,Filename,Date,Selection,RMS,PeakFreq,PeakLev,verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll
100,805568538.220111003558_sel127_S127.wav,2.20111E+11,S127,12.6350494,217,-7.719750633,1,1,0,0,0,0,0,0,NA,NA,NA,NA
101,805568538.220111003558_sel128_S128.wav,2.20111E+11,S128,26.89597802,77,14.08410856,1,1,0,0,0,0,0,0,NA,NA,NA,NA
102,805568538.220111003558_sel129_S129.wav,2.20111E+11,S129,51.29654324,52,33.91582476,1,1,0,0,0,0,0,0,NA,NA,NA,NA
103,805568538.220111003558_sel130_S130.wav,2.20111E+11,S130,22.62724824,133,6.447345124,1,1,0,0,0,0,0,0,NA,NA,NA,NA
104,805568538.220111003558_sel131_S131.wav,2.20111E+11,S131,32.32780801,217,19.99560013,1,1,0,0,0,0,0,0,NA,NA,NA,NA
105,805568538.220111003558_sel132_S132.wav,2.20111E+11,S132,35.90789272,59,31.04997152,1,1,0,0,0,0,0,0,NA,NA,NA,NA
106,805568538.220111003558_sel133_S133.wav,2.20111E+11,S133,24.39162435,81,11.05831098,1,1,0,0,0,0,0,0,NA,NA,NA,NA
107,805568538.220111003558_sel134_S134.wav,2.20111E+11,S134,25.59946239,88,10.9629044,1,1,0,0,0,0,0,0,NA,NA,NA,NA
108,805568538.220111003558_sel136_S136.wav,2.20111E+11,S136,4.884834952,101,-10.77833031,1,1,0,0,0,0,0,0,NA,NA,NA,NA
109,805568538.220111003558_sel137_S137.wav,2.20111E+11,S137,8.221243642,99,-4.91641635,1,1,0,0,0,0,0,0,NA,NA,NA,NA
110,805568538.220111003558_sel139_S139.wav,2.20111E+11,S139,12.08646631,103,-3.469111533,1,1,0,0,0,0,0,0,NA,NA,NA,NA
111,805568538.220111003558_sel140_S140.wav,2.20111E+11,S140,14.9114552,141,-1.848615208,1,1,0,0,0,0,0,0,NA,NA,NA,NA
