"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"93","805355546.190527002105_sel02_S1.wav",190527000000,"S1",106.1091147,384,77.8856901,1,1,77,30,0,49,0,0,0.719626168224299,0,NA,0.493589743589744
"94","805355546.190527002105_sel06_S4.wav",190527000000,"S4",106.7673459,202,76.59477411,1,1,74,39,0,40,0,0,0.654867256637168,0,NA,0.483660130718954
"95","805355546.190531002105_sel02_S1.wav",190531000000,"S1",109.365251,547,77.38311215,1,1,76,34,0,45,0,0,0.690909090909091,0,NA,0.490322580645161
"96","805355546.190531002105_sel03_S3.wav",190531000000,"S3",107.7615704,225,93.02063028,1,1,45,0,48,63,0,16,1,0.432432432432432,0,0.596153846153846
"97","805355546.190531002105_sel06_S5.wav",190531000000,"S5",108.2338818,302,82.97419428,1,1,85,0,0,79,0,0,1,0,NA,0.518292682926829
"98","805355546.190531002105_sel10_S6.wav",190531000000,"S6",106.8685586,287,84.07383397,1,1,80,0,6,79,0,0,1,0.0705882352941176,NA,0.521212121212121
"99","805355546.190602002105_sel01_S1.wav",190602000000,"S1",107.4679787,1662,80.13550453,1,1,81,16,0,63,0,0,0.835051546391753,0,NA,0.50625
"100","805355546.190602002105_sel02_S2.wav",190602000000,"S2",109.6450197,444,79.35677383,1,1,80,21,0,58,0,0,0.792079207920792,0,NA,0.50314465408805
"101","805355546.190603002105_sel02_S1.wav",190603000000,"S1",110.5011143,191,81.56000229,1,1,83,8,0,71,0,0,0.912087912087912,0,NA,0.512345679012346
"102","805355546.190603002105_sel05_S3.wav",190603000000,"S3",105.919771,130,72.82315065,1,1,64,64,0,15,0,0,0.5,0,NA,0.447552447552448
"103","805355546.190607002105_sel02_S1.wav",190607000000,"S1",106.7371997,724,81.18723315,1,1,83,10,0,69,0,0,0.89247311827957,0,NA,0.512345679012346
"104","805355546.190608002105_sel01_S1.wav",190608000000,"S1",108.7931217,1016,78.06395713,1,1,77,29,0,50,0,0,0.726415094339623,0,NA,0.493589743589744
"105","805355546.190608002105_sel02_S2.wav",190608000000,"S2",107.8454697,863,78.26381567,1,1,77,28,0,51,0,0,0.733333333333333,0,NA,0.493589743589744
"106","805355546.190608002105_sel04_S3.wav",190608000000,"S3",107.6025576,862,87.76687445,1,1,65,0,25,79,0,0,1,0.240384615384615,NA,0.532544378698225
"107","805355546.190608002105_sel07_S6.wav",190608000000,"S6",106.5271052,221,75.83222309,1,1,72,44,0,35,0,0,0.620689655172414,0,NA,0.47682119205298
"108","805355546.190609002105_sel01_S1.wav",190609000000,"S1",108.5440832,274,92.4487031,1,1,47,0,46,67,0,12,1,0.407079646017699,0,0.58125
