"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"375",2018-08-25,14,0,3,"; ; ","EP"
"376",2018-08-25,15,0,0,NA,"EP"
"377",2018-08-25,16,0,1,"on/off","EP"
"378",2018-08-25,17,0,0,NA,"EP"
"379",2018-08-25,18,0,0,NA,"EP"
"380",2018-08-25,19,0,0,NA,"EP"
"381",2018-08-25,20,0,0,NA,"EP"
"382",2018-08-25,21,0,0,NA,"EP"
"383",2018-08-25,22,0,0,NA,"EP"
"384",2018-08-25,23,0,0,NA,"EP"
"385",2018-08-26,0,0,0,NA,"EP"
"386",2018-08-26,1,0,0,NA,"EP"
"387",2018-08-26,2,0,0,NA,"EP"
"388",2018-08-26,3,0,0,NA,"EP"
"389",2018-08-26,4,0,0,NA,"EP"
"390",2018-08-26,5,0,0,NA,"EP"
"391",2018-08-26,6,0,0,NA,"EP"
"392",2018-08-26,7,0,1,NA,"EP"
"393",2018-08-26,8,0,1,NA,"EP"
"394",2018-08-26,9,0,2,"on/off; ","EP"
"395",2018-08-26,10,1,0,NA,"EP"
"396",2018-08-26,11,0,0,NA,"EP"
"397",2018-08-26,12,0,0,NA,"EP"
"398",2018-08-26,13,0,0,NA,"EP"
"399",2018-08-26,14,0,0,NA,"EP"
"400",2018-08-26,15,0,1,NA,"EP"
"401",2018-08-26,16,0,1,NA,"EP"
"402",2018-08-26,17,0,0,NA,"EP"
"403",2018-08-26,18,0,0,NA,"EP"
"404",2018-08-26,19,0,0,NA,"EP"
"405",2018-08-26,20,0,2,NA,"EP"
"406",2018-08-26,21,0,0,NA,"EP"
"407",2018-08-26,22,0,0,NA,"EP"
"408",2018-08-26,23,0,0,NA,"EP"
"409",2018-08-27,0,0,0,NA,"EP"
"410",2018-08-27,1,0,0,NA,"EP"
"411",2018-08-27,2,0,0,NA,"EP"
"412",2018-08-27,3,0,0,NA,"EP"
"413",2018-08-27,4,0,0,NA,"EP"
"414",2018-08-27,5,0,0,NA,"EP"
"415",2018-08-27,6,1,0,NA,"EP"
"416",2018-08-27,7,1,0,NA,"EP"
"417",2018-08-27,8,1,2,"on/off; ; ","EP"
"418",2018-08-27,9,0,3,"; ; ","EP"
"419",2018-08-27,10,0,0,NA,"EP"
"420",2018-08-27,11,0,0,NA,"EP"
"421",2018-08-27,12,0,0,NA,"EP"
