"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
9 "Spectrogram 1" 1 18661.922203161 18734.39263659 19.3 2785.3 "2019/7/27" "10:57:53.9222" "10:59:06.3926" 72.4704 "TransitA" "n" NA 2019-07-27
10 "Spectrogram 1" 1 19076.874277264 19655.876152082 38.7 9806.6 "2019/7/27" "11:04:48.8743" "11:14:27.8762" 579.0019 "TransitA+Maneuver" "n" NA 2019-07-27
11 "Spectrogram 1" 1 20522.441173538 20800.853126543 38.7 9922.6 "2019/7/27" "11:58:54.4412" "12:03:32.8531" 278.412 "CPA+Maneuver" "n" NA 2019-07-27
12 "Spectrogram 1" 1 22125.639682016 22170.331649463 1644.1 4294 "2019/7/27" "12:55:37.6397" "12:56:21.3316" 44.692 "TransitB" "n" NA 2019-07-27
13 "Spectrogram 1" 1 36003.762899204 37800.548211743 754.4 1005.8 "2019/7/27" "20:46:55.7629" "21:16:51.5482" 1796.7853 "TransitB" "y" NA 2019-07-27
1 "Spectrogram 1" 1 12827.061266127 12965.729576151 38.7 4777.6 "2019/7/28" "7:50:38.0613" "7:52:57.7296" 138.6683 "TransitA+Maneuver" "n" NA 2019-07-28
2 "Spectrogram 1" 1 15529.503070395 16199.832237671 87 5880.1 "2019/7/28" "9:05:41.5031" "9:16:51.8322" 670.3292 "TransitA+Maneuver" "y" NA 2019-07-28
3 "Spectrogram 1" 1 16578.585507986 17354.870514999 96.7 4990.3 "2019/7/28" "9:53:10.5855" "10:06:06.8705" 776.285 "TransitA+Maneuver" "n" NA 2019-07-28
4 "Spectrogram 1" 1 18003.430564717 18426.70499637 77.4 2940 "2019/7/28" "10:46:55.4306" "10:53:58.7050" 423.2744 "TransitB" "y" NA 2019-07-28
5 "Spectrogram 1" 1 21484.543206544 21559.81388856 125.7 3114.1 "2019/7/28" "12:14:56.5432" "12:16:11.8139" 75.2707 "TransitA" "n" NA 2019-07-28
6 "Spectrogram 1" 1 21659.939549951 23399.71180126 541.6 754.4 "2019/7/28" "12:47:51.9395" "13:16:51.7118" 1739.7723 "TransitB" "y" NA 2019-07-28
7 "Spectrogram 1" 1 25203.537202707 26135.964070927 541.6 773.7 "2019/7/28" "14:46:55.5372" "15:02:27.9641" 932.4269 "TransitB" "y" NA 2019-07-28
1 "Spectrogram 1" 1 11211.939012873 11743.695068347 77.4 9342.4 "2019/7/29" "6:53:43.9390" "7:02:35.6951" 531.7561 "CPA+Maneuver" "" NA 2019-07-29
2 "Spectrogram 1" 1 13411.523314211 13794.44054448 58 1760.2 "2019/7/29" "8:00:23.5233" "8:06:46.4405" 382.9172 "TransitB" "n" NA 2019-07-29
3 "Spectrogram 1" 1 14178.287476029 14400.100785846 96.7 5319.1 "2019/7/29" "8:13:09.2875" "8:16:51.1008" 221.8133 "TransitA" "y" NA 2019-07-29
4 "Spectrogram 1" 1 16226.042305422 17319.797113981 77.4 9787.2 "2019/7/29" "9:47:17.0423" "10:05:31.7971" 1093.7548 "TransitA+Maneuver" "n" NA 2019-07-29
5 "Spectrogram 1" 1 17793.364010255 17999.831957815 77.4 6576.4 "2019/7/29" "10:13:24.3640" "10:16:51.8320" 206.4679 "TransitA" "y" NA 2019-07-29
6 "Spectrogram 1" 1 18003.561907683 18205.997497278 77.4 2901.4 "2019/7/29" "10:46:55.5619" "10:50:17.9975" 202.4356 "TransitA" "y" NA 2019-07-29
7 "Spectrogram 1" 1 20197.937753085 21599.596751517 870.4 3907.2 "2019/7/29" "11:53:29.9378" "12:16:51.5968" 1401.659 "TransitA" "y" NA 2019-07-29
8 "Spectrogram 1" 1 21604.077149256 22748.382064056 29 4835.6 "2019/7/29" "12:46:55.0771" "13:05:59.3821" 1144.3049 "TransitA+Maneuver" "y" NA 2019-07-29
9 "Spectrogram 1" 1 23017.911609793 23400.302412077 116.1 3965.2 "2019/7/29" "13:10:29.9116" "13:16:51.3024" 382.3908 "TransitA+Maneuver" "y" NA 2019-07-29
1 "Spectrogram 1" 1 11682.0336009 12197.828245864 793 2727.3 "2019/7/30" "7:01:33.0336" "7:10:09.8282" 515.7946 "TransitB" "n" NA 2019-07-30
2 "Spectrogram 1" 1 13111.213423693 13146.306157734 116.1 2707.9 "2019/7/30" "7:55:22.2134" "7:55:58.3062" 35.0927 "TransitB" "n" NA 2019-07-30
3 "Spectrogram 1" 1 13567.194758842 13907.660220533 58 2417.8 "2019/7/30" "8:02:58.1948" "8:08:39.6602" 340.4655 "TransitA" "n" NA 2019-07-30
4 "Spectrogram 1" 1 17598.489098281 17696.755440443 1518.4 1808.5 "2019/7/30" "10:10:10.4891" "10:11:48.7554" 98.2663 "TransitB" "n" NA 2019-07-30
5 "Spectrogram 1" 1 19161.812066882 19800.291221686 773.7 1025.1 "2019/7/30" "11:06:13.8121" "11:16:51.2912" 638.4792 "TransitB" "y" NA 2019-07-30
6 "Spectrogram 1" 1 19803.427500104 21600.436842486 793 1044.5 "2019/7/30" "11:46:54.4275" "12:16:51.4368" 1797.0093 "TransitB" "y" NA 2019-07-30
1 "Spectrogram 1" 1 29331.692517333 30600.250081181 560.9 947.8 "2019/8/2" "16:55:42.6925" "17:16:51.2501" 1268.5576 "TransitB" "y" NA 2019-08-02
1 "Spectrogram 1" 1 12603.21825853 13004.281099642 96.7 1484 "2019/8/3" "7:46:54.2183" "7:53:35.2811" 401.0628 "TransitB" "y" NA 2019-08-03
2 "Spectrogram 1" 1 13536.317186411 13930.020992986 96.7 2011.6 "2019/8/3" "8:02:28.3172" "8:09:01.0210" 393.7038 "TransitB" "n" NA 2019-08-03
3 "Spectrogram 1" 1 14403.587889261 15382.946916667 58 5377.2 "2019/8/3" "8:46:55.5879" "9:03:14.9469" 979.359 "TransitA+Maneuver" "y" NA 2019-08-03
4 "Spectrogram 1" 1 16203.4366641 16608.005435192 38.7 2456.5 "2019/8/3" "9:46:55.4367" "9:53:39.0054" 404.5688 "TransitA" "y" NA 2019-08-03
5 "Spectrogram 1" 1 17146.090058909 17483.631929825 77.4 3791.1 "2019/8/3" "10:02:37.0901" "10:08:15.6319" 337.5419 "TransitA+Maneuver" "n" NA 2019-08-03
6 "Spectrogram 1" 1 17795.41730008 17999.801866859 47.9 4854.9 "2019/8/3" "10:13:27.4173" "10:16:51.8019" 204.3846 "TransitA+Maneuver" "y" NA 2019-08-03
7 "Spectrogram 1" 1 18003.436607097 19337.744007766 13.7 3419.3 "2019/8/3" "10:46:54.4366" "11:09:09.7440" 1334.3074 "CPA+Maneuver" "y" NA 2019-08-03
8 "Spectrogram 1" 1 19599.242459306 19701.395527756 1470 1663.4 "2019/8/3" "11:13:30.2425" "11:15:12.3955" 102.1531 "TransitB" "n" NA 2019-08-03
9 "Spectrogram 1" 1 19913.46397249 19992.688624261 87 1208.9 "2019/8/3" "11:48:44.4640" "11:50:04.6886" 79.2247 "TransitB" "n" NA 2019-08-03
10 "Spectrogram 1" 1 20477.602021559 21164.245452059 95.7 3207.3 "2019/8/3" "11:58:09.6020" "12:09:35.2455" 686.6434 "TransitA" "n" NA 2019-08-03
11 "Spectrogram 1" 1 23041.26350586 23278.646197819 851.1 1044.5 "2019/8/3" "13:10:52.2635" "13:14:50.6462" 237.3827 "TransitB" "n" NA 2019-08-03
12 "Spectrogram 1" 1 36790.65367626 37486.593932068 38.7 2321.1 "2019/8/3" "21:00:01.6537" "21:11:37.5939" 695.9403 "TransitA" "n" NA 2019-08-03
1 "Spectrogram 1" 1 10803.169858484 10877.432451009 1315.3 1547.4 "2019/8/4" "6:46:54.1699" "6:48:09.4325" 74.2626 "TransitB" "y" NA 2019-08-04
2 "Spectrogram 1" 1 11982.645895535 12599.619141192 77.4 1470 "2019/8/4" "7:06:34.6459" "7:16:51.6191" 616.9732 "TransitA+Maneuver" "y" NA 2019-08-04
3 "Spectrogram 1" 1 13159.433693943 14400.324801753 96.7 8336.6 "2019/8/4" "7:56:11.4337" "8:16:52.3248" 1240.8911 "CPA+Maneuver" "y" NA 2019-08-04
4 "Spectrogram 1" 1 14418.029237736 14537.207817595 1208.9 1499 "2019/8/4" "8:47:09.0292" "8:49:08.2078" 119.1786 "TransitB" "n" NA 2019-08-04
5 "Spectrogram 1" 1 14664.148705287 15023.767867312 38.7 6470 "2019/8/4" "8:51:15.1487" "8:57:15.7679" 359.6192 "TransitA+Maneuver" "n" NA 2019-08-04
6 "Spectrogram 1" 1 15301.059720883 15482.549451048 77.4 6363.6 "2019/8/4" "9:01:52.0597" "9:04:54.5495" 181.4897 "TransitA+Maneuver" "n" NA 2019-08-04
7 "Spectrogram 1" 1 16005.736752282 16199.917227792 145.1 2582.2 "2019/8/4" "9:13:37.7368" "9:16:51.9172" 194.1805 "TransitB" "y" NA 2019-08-04
8 "Spectrogram 1" 1 16709.551325866 16827.049756573 125.7 2678.9 "2019/8/4" "9:55:21.5513" "9:57:18.0498" 117.4984 "TransitB" "n" NA 2019-08-04
9 "Spectrogram 1" 1 17230.083926856 17354.112556018 95.7 1798.5 "2019/8/4" "10:04:01.0839" "10:06:05.1126" 124.0286 "TransitB" "n" NA 2019-08-04
10 "Spectrogram 1" 1 17675.424317375 17999.872357148 87 8936.2 "2019/8/4" "10:11:27.4243" "10:16:51.8724" 324.448 "TransitA+Maneuver" "y" NA 2019-08-04
11 "Spectrogram 1" 1 18229.638372952 18544.901597361 58 2843.3 "2019/8/4" "10:50:41.6384" "10:55:56.9016" 315.2632 "TransitB" "n" NA 2019-08-04
12 "Spectrogram 1" 1 21272.019210926 21600.051568891 116.1 2147 "2019/8/4" "12:11:23.0192" "12:16:51.0516" 328.0324 "TransitA" "y" NA 2019-08-04
13 "Spectrogram 1" 1 24554.246959617 24642.208386979 77.4 4187.6 "2019/8/4" "14:06:05.2470" "14:07:33.2084" 87.9614 "TransitA" "n" NA 2019-08-04
1 "Spectrogram 1" 1 11993.600497174 12501.554446095 82.1 3350.9 "2019/8/5" "7:06:45.6005" "7:15:13.5544" 507.9539 "TransitA+Maneuver" "n" NA 2019-08-05
2 "Spectrogram 1" 1 13711.385177829 13759.43744358 19.3 1818.2 "2019/8/5" "8:05:23.3852" "8:06:11.4374" 48.0523 "TransitA" "n" NA 2019-08-05
3 "Spectrogram 1" 1 13950.36963073 14073.692578498 38.7 2379.1 "2019/8/5" "8:09:22.3696" "8:11:25.6926" 123.3229 "TransitA" "n" NA 2019-08-05
4 "Spectrogram 1" 1 14403.293075672 14921.999979167 19.3 2475.8 "2019/8/5" "8:46:54.2931" "8:55:33.0000" 518.7069 "TransitA+Maneuver" "y" NA 2019-08-05
5 "Spectrogram 1" 1 15497.1207039 15664.161151356 19.3 3501 "2019/8/5" "9:05:08.1207" "9:07:55.1612" 167.0404 "TransitA+Maneuver" "n" NA 2019-08-05
6 "Spectrogram 1" 1 16037.703168106 16200.22959609 96.7 3307.5 "2019/8/5" "9:14:09.7032" "9:16:51.2296" 162.5264 "TransitA" "y" NA 2019-08-05
7 "Spectrogram 1" 1 16262.876776226 16817.650881521 77.4 5183.8 "2019/8/5" "9:47:54.8768" "9:57:09.6509" 554.7741 "TransitA+Maneuver" "n" NA 2019-08-05
8 "Spectrogram 1" 1 19988.652756339 20335.614794752 41 4816.2 "2019/8/5" "11:50:00.6528" "11:55:47.6148" 346.962 "TransitA+Maneuver" "n" NA 2019-08-05
9 "Spectrogram 1" 1 20467.035913516 20533.345800054 1607.1 1757.5 "2019/8/5" "11:57:58.0359" "11:59:04.3458" 66.3099 "TransitB" "n" NA 2019-08-05
10 "Spectrogram 1" 1 20607.518734625 20836.948720597 193.4 3771.8 "2019/8/5" "12:00:19.5187" "12:04:08.9487" 229.43 "TransitA" "n" NA 2019-08-05
11 "Spectrogram 1" 1 22234.09372039 22639.972989071 1470 1856.9 "2019/8/5" "12:57:25.0937" "13:04:11.9730" 405.8793 "TransitB" "n" NA 2019-08-05
12 "Spectrogram 1" 1 23863.950595416 23949.750212119 135.4 3810.4 "2019/8/5" "13:54:35.9506" "13:56:01.7502" 85.7996 "TransitA+Maneuver" "n" NA 2019-08-05
13 "Spectrogram 1" 1 25432.650041304 25525.506284446 1354 1760.2 "2019/8/5" "14:50:44.6500" "14:52:16.5063" 92.8562 "TransitB" "n" NA 2019-08-05
14 "Spectrogram 1" 1 25873.913203213 25914.684822638 116.1 3423.6 "2019/8/5" "14:58:05.9132" "14:58:46.6848" 40.7716 "TransitB" "n" NA 2019-08-05
1 "Spectrogram 1" 1 11354.449282708 11968.588658046 29 4671.2 "2019/8/6" "6:56:06.4493" "7:06:20.5887" 614.1394 "TransitA" "n" NA 2019-08-06
2 "Spectrogram 1" 1 12181.922833891 12217.317976029 1547.4 2108.3 "2019/8/6" "7:09:53.9228" "7:10:29.3180" 35.3951 "TransitB" "n" NA 2019-08-06
3 "Spectrogram 1" 1 14581.960163594 14598.985675003 1354 1721.5 "2019/8/6" "8:49:53.9602" "8:50:10.9857" 17.0255 "TransitB" "n" NA 2019-08-06
4 "Spectrogram 1" 1 14934.410689237 15316.991889675 77.4 2959.4 "2019/8/6" "8:55:46.4107" "9:02:08.9919" 382.5812 "TransitB" "n" NA 2019-08-06
5 "Spectrogram 1" 1 16163.988792756 16200.168004499 77.4 3056.1 "2019/8/6" "9:16:15.9888" "9:16:51.1680" 36.1792 "TransitA" "y" NA 2019-08-06
6 "Spectrogram 1" 1 16203.976342577 16816.133160664 106.4 4593.8 "2019/8/6" "9:46:55.9763" "9:57:07.1332" 612.1568 "TransitA" "y" NA 2019-08-06
7 "Spectrogram 1" 1 17179.000611051 17527.866818502 96.7 2920.7 "2019/8/6" "10:03:10.0006" "10:08:59.8668" 348.8662 "TransitA" "n" NA 2019-08-06
8 "Spectrogram 1" 1 18683.036697819 19259.574353881 96.7 4119.9 "2019/8/6" "10:58:14.0367" "11:07:51.5744" 576.5377 "TransitA" "n" NA 2019-08-06
9 "Spectrogram 1" 1 19504.01367228 19688.785312539 67.7 4613.2 "2019/8/6" "11:11:55.0137" "11:15:00.7853" 184.7716 "TransitA+Maneuver" "n" NA 2019-08-06
10 "Spectrogram 1" 1 19914.855000207 20238.518970377 77.4 8916.8 "2019/8/6" "11:48:46.8550" "11:54:10.5190" 323.664 "TransitA+Maneuver" "n" NA 2019-08-06
11 "Spectrogram 1" 1 20337.905411974 20853.755988993 41 6421.7 "2019/8/6" "11:55:49.9054" "12:04:25.7560" 515.8506 "TransitA+Maneuver" "n" NA 2019-08-06
12 "Spectrogram 1" 1 21223.747163452 21600.055807055 54.7 1334.6 "2019/8/6" "12:10:35.7472" "12:16:51.0558" 376.3086 "TransitB" "y" NA 2019-08-06
1 "Spectrogram 1" 1 3769.907897843 4535.630348437 96.7 5183.8 "2019/8/7" "2:49:41.9079" "3:02:27.6303" 765.7225 "TransitA" "n" NA 2019-08-07
2 "Spectrogram 1" 1 10434.309886538 10593.957677725 444.9 2591.9 "2019/8/7" "6:10:46.3099" "6:13:25.9577" 159.6478 "TransitB" "n" NA 2019-08-07
3 "Spectrogram 1" 1 12071.559417833 12599.787166524 77.4 4216.6 "2019/8/7" "7:08:03.5594" "7:16:51.7872" 528.2277 "TransitB" "n" NA 2019-08-07
4 "Spectrogram 1" 1 13150.562535586 13896.459226185 77.4 8684.7 "2019/8/7" "7:56:02.5625" "8:08:28.4592" 745.8967 "CPA+Maneuver" "n" NA 2019-08-07
5 "Spectrogram 1" 1 14512.312372407 14793.636583943 0 5145.1 "2019/8/7" "8:48:43.3124" "8:53:25.6366" 281.3242 "TransitA" "n" NA 2019-08-07
6 "Spectrogram 1" 1 15263.955191856 15505.594261668 38.7 4835.6 "2019/8/7" "9:01:15.9552" "9:05:17.5943" 241.6391 "TransitA+Maneuver" "n" NA 2019-08-07
7 "Spectrogram 1" 1 16286.247656477 16333.739872511 19.3 4758.2 "2019/8/7" "9:48:17.2477" "9:49:05.7399" 47.4922 "TransitA+Maneuver" "n" NA 2019-08-07
8 "Spectrogram 1" 1 16728.899808351 16910.389538516 34.2 3405.6 "2019/8/7" "9:55:40.8998" "9:58:42.3895" 181.4897 "TransitA+Maneuver" "n" NA 2019-08-07
9 "Spectrogram 1" 1 19803.427500104 20233.612926519 425.5 1798.8 "2019/8/7" "11:46:54.4275" "11:54:05.6129" 430.1854 "TransitB" "y" NA 2019-08-07
10 "Spectrogram 1" 1 20872.988160872 21600.100802699 77.4 5435.2 "2019/8/7" "12:04:44.9882" "12:16:51.1008" 727.1126 "TransitA+Maneuver" "y" NA 2019-08-07
1 "Spectrogram 1" 1 12099.897933533 12599.899181057 77.4 4487.4 "2019/8/8" "7:08:31.8979" "7:16:51.8992" 500.0012 "TransitA+Maneuver" "y" NA 2019-08-08
2 "Spectrogram 1" 1 14403.368202707 14855.3955681 77.4 9942 "2019/8/8" "8:46:54.3682" "8:54:27.3956" 452.0274 "CPA" "y" NA 2019-08-08
3 "Spectrogram 1" 1 16203.625823494 16561.788856254 38.7 7582.2 "2019/8/8" "9:46:55.6258" "9:52:53.7889" 358.163 "TransitA+Maneuver" "y" NA 2019-08-08
4 "Spectrogram 1" 1 17548.247502165 17675.524419687 38.7 4777.6 "2019/8/8" "10:09:19.2475" "10:11:27.5244" 127.2769 "TransitA" "n" NA 2019-08-08
5 "Spectrogram 1" 1 18498.629583074 19800.006060361 116.1 8704.1 "2019/8/8" "10:55:10.6296" "11:16:51.0061" 1301.3765 "TransitA" "n" NA 2019-08-08
1 "Spectrogram 1" 1 11778.546969236 11974.48598211 483.6 4661.5 "2019/8/9" "7:03:10.5470" "7:06:26.4860" 195.939 "TransitA" "n" NA 2019-08-09
2 "Spectrogram 1" 1 13786.840676792 14195.072154286 483.6 3462.3 "2019/8/9" "8:06:38.8407" "8:13:26.0722" 408.2315 "TransitA" "n" NA 2019-08-09
3 "Spectrogram 1" 1 14403.365882675 14513.135627282 135.4 3384.9 "2019/8/9" "8:46:55.3659" "8:48:44.1356" 109.7697 "TransitB" "y" NA 2019-08-09
4 "Spectrogram 1" 1 14742.263205157 14997.567488073 212.8 2253.4 "2019/8/9" "8:52:33.2632" "8:56:49.5675" 255.3043 "TransitB" "n" NA 2019-08-09
