"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Behavior" "Partial" "Notes" "Begin_file_date"
8 "Spectrogram 1" 1 24970.794448275 25198.237015682 2459.7 3004 "2019/5/8" "13:47:15.7944" "13:51:02.2370" 227.4426 "TransitB" "y" NA "2019/5/8"
9 "Spectrogram 1" 1 25204.294074235 26523.600582145 806.5 2822.6 "2019/5/8" "14:21:08.2941" "14:43:07.6006" 1319.3065 "TransitB" "y" NA "2019/5/8"
1 "Spectrogram 1" 1 12603.568382955 12947.583011217 100.8 4052.4 "2019/5/9" "7:21:08.5684" "7:26:52.5830" 344.0146 "TransitB" "y" NA "2019/5/9"
2 "Spectrogram 1" 1 14100.215050856 14399.723466273 282.3 3306.5 "2019/5/9" "7:46:04.2151" "7:51:04.7235" 299.5084 "TransitB" "y" NA "2019/5/9"
3 "Spectrogram 1" 1 18573.801012726 19799.973642877 121 3246 "2019/5/9" "10:30:38.8010" "10:51:04.9736" 1226.1726 "TransitA+Maneuver" "y" NA "2019/5/9"
4 "Spectrogram 1" 1 20049.840513198 21599.986795812 181.5 2701.6 "2019/5/9" "11:25:14.8405" "11:51:04.9868" 1550.1463 "TransitB" "y" NA "2019/5/9"
5 "Spectrogram 1" 1 24531.390962677 24854.824740627 121 3185.5 "2019/5/9" "13:39:55.3910" "13:45:19.8247" 323.4338 "TransitB" "n" NA "2019/5/9"
6 "Spectrogram 1" 1 27596.69742892 27612.498451231 161.3 3931.5 "2019/5/9" "15:31:01.6974" "15:31:16.4985" 15.801 "TransitA" "n" NA "2019/5/9"
7 "Spectrogram 1" 1 27852.344791987 27858.138500168 282.3 3185.5 "2019/5/9" "15:35:16.3448" "15:35:22.1385" 5.7937 "TransitA" "n" NA "2019/5/9"
8 "Spectrogram 1" 1 28048.580340329 28082.157512741 161.3 4979.8 "2019/5/9" "15:38:32.5803" "15:39:06.1575" 33.5772 "TransitB" "n" NA "2019/5/9"
9 "Spectrogram 1" 1 29750.350630791 30063.289915173 100.8 4072.6 "2019/5/9" "16:36:54.3506" "16:42:07.2899" 312.9393 "TransitB" "n" NA "2019/5/9"
10 "Spectrogram 1" 1 30255.048507193 30410.991448641 141.1 3064.5 "2019/5/9" "16:45:19.0485" "16:47:55.9914" 155.9429 "TransitB" "n" NA "2019/5/9"
1 "Spectrogram 1" 1 16203.686905206 17266.542779033 40.3 6643.4 "2019/5/10" "9:21:08.6869" "9:38:51.5428" 1062.8559 "TransitA+Maneuver" "y" NA "2019/5/10"
2 "Spectrogram 1" 1 19734.504753886 19799.947321294 199.6 3278.9 "2019/5/10" "10:49:59.5048" "10:51:04.9473" 65.4426 "TransitA" "y" NA "2019/5/10"
1 "Spectrogram 1" 1 14403.423554834 14606.242862473 403.2 1915.3 "2019/5/11" "8:21:08.4236" "8:24:30.2429" 202.8193 "TransitB" "y" NA "2019/5/11"
1 "Spectrogram 1" 1 18003.858080864 19799.815650573 121 8911.3 "2019/5/13" "10:21:08.8581" "10:51:04.8157" 1795.9576 "TransitA" "y" "" "2019/5/13"
2 "Spectrogram 1" 1 23403.752732382 25200.368678021 100.8 2822.6 "2019/5/13" "13:21:08.7527" "13:51:04.3687" 1796.6159 "TransitA" "y" "also minke star wars calls" "2019/5/13"
1 "Spectrogram 1" 1 10803.621057196 12599.776132818 106.9 5685.5 "2019/5/14" "6:21:08.6211" "6:51:04.7761" 1796.1551 "TransitA+Maneuver" "y" NA "2019/5/14"
2 "Spectrogram 1" 1 12603.911896687 13590.356645833 80.6 3931.5 "2019/5/14" "7:21:08.9119" "7:37:34.3566" 986.4447 "TransitA+Maneuver" "y" NA "2019/5/14"
3 "Spectrogram 1" 1 13757.597118233 14400.19843561 128.3 2288.1 "2019/5/14" "7:40:22.5971" "7:51:04.1984" 642.6013 "TransitA+Maneuver" "y" NA "2019/5/14"
4 "Spectrogram 1" 1 17093.232828853 17823.529820059 106.9 2762.1 "2019/5/14" "9:35:57.2328" "9:48:08.5298" 730.297 "TransitA" "n" NA "2019/5/14"
5 "Spectrogram 1" 1 18015.156736893 19188.132591929 181.5 3407.3 "2019/5/14" "10:21:19.1567" "10:40:52.1326" 1172.9759 "TransitA" "y" NA "2019/5/14"
6 "Spectrogram 1" 1 19386.198398272 19450.587564192 161.3 2379 "2019/5/14" "10:44:10.1984" "10:45:15.5876" 64.3892 "TransitB" "n" NA "2019/5/14"
7 "Spectrogram 1" 1 19620.18520367 19799.434653027 121 2802.4 "2019/5/14" "10:48:04.1852" "10:51:03.4347" 179.2494 "TransitB" "y" NA "2019/5/14"
8 "Spectrogram 1" 1 20333.008916453 20605.747747821 121 2802.4 "2019/5/14" "11:29:57.0089" "11:34:30.7477" 272.7388 "TransitB" "n" NA "2019/5/14"
9 "Spectrogram 1" 1 20955.068904825 21600.000854243 161.3 9758.1 "2019/5/14" "11:40:19.0689" "11:51:04.0009" 644.9319 "CPA+Maneuver" "y" NA "2019/5/14"
10 "Spectrogram 1" 1 21603.648529276 23172.374145208 121 4455.6 "2019/5/14" "12:21:08.6485" "12:47:16.3741" 1568.7256 "TransitA" "y" NA "2019/5/14"
11 "Spectrogram 1" 1 23831.354611817 25200.210510942 141.1 23919.4 "2019/5/14" "13:28:15.3546" "13:51:04.2105" 1368.8559 "CPA+Maneuver" "y" NA "2019/5/14"
12 "Spectrogram 1" 1 25203.861537796 25781.507467203 141.1 3447.6 "2019/5/14" "14:21:08.8615" "14:30:45.5075" 577.6459 "TransitA" "y" NA "2019/5/14"
13 "Spectrogram 1" 1 27004.296063826 28456.594509525 161.3 2943.5 "2019/5/14" "15:21:08.2961" "15:45:20.5945" 1452.2984 "TransitB" "y" NA "2019/5/14"
14 "Spectrogram 1" 1 30604.375064771 32400.464309665 60.5 2387.9 "2019/5/14" "17:21:08.3751" "17:51:04.4643" 1796.0892 "TransitB" "y" NA "2019/5/14"
15 "Spectrogram 1" 1 32404.282890057 33318.7013125 2157.3 2419.4 "2019/5/14" "18:21:08.2829" "18:36:22.7013" 914.4184 "TransitB" "y" NA "2019/5/14"
16 "Spectrogram 1" 1 40476.36775064 41400.530136842 423.4 6371 "2019/5/14" "22:35:40.3678" "22:51:04.5301" 924.1624 "TransitA" "y" NA "2019/5/14"
17 "Spectrogram 1" 1 41404.855682334 43117.555013228 60.5 2842.7 "2019/5/14" "23:21:08.8557" "23:49:41.5550" 1712.6993 "TransitA" "y" NA "2019/5/14"
1 "Spectrogram 1" 1 25203.621057196 25767.046066523 181.5 5463.7 "2019/5/15" "14:21:08.6211" "14:30:31.0461" 563.425 "TransitA" "y" NA "2019/5/15"
2 "Spectrogram 1" 1 32403.654520757 32712.209002698 60.5 2076.6 "2019/5/15" "18:21:07.6545" "18:26:16.2090" 308.5545 "TransitA" "y" NA "2019/5/15"
1 "Spectrogram 1" 1 13772.106802975 14400.052653408 141.1 2822.6 "2019/5/16" "7:40:36.1068" "7:51:04.0527" 627.9459 "TransitB" "y" NA "2019/5/16"
2 "Spectrogram 1" 1 22112.012426664 23400.072394203 141.1 3145.2 "2019/5/16" "12:29:36.0124" "12:51:04.0724" 1288.06 "TransitB" "y" NA "2019/5/16"
3 "Spectrogram 1" 1 25205.853174576 25275.772698305 121 3185.5 "2019/5/16" "14:21:10.8532" "14:22:20.7727" 69.9195 "TransitB" "y" NA "2019/5/16"
4 "Spectrogram 1" 1 25741.099694114 26982.546645833 161.3 2903.2 "2019/5/16" "14:30:05.0997" "14:50:46.5466" 1241.447 "TransitB" "y" NA "2019/5/16"
5 "Spectrogram 1" 1 28804.334072345 29289.412346044 1229.8 2822.6 "2019/5/16" "16:21:08.3341" "16:29:13.4123" 485.0783 "TransitB" "y" NA "2019/5/16"
1 "Spectrogram 1" 1 11547.559614332 12599.967073839 121 2782.3 "2019/5/17" "6:33:32.5596" "6:51:04.9671" 1052.4075 "TransitB" "y" NA "2019/5/17"
2 "Spectrogram 1" 1 12737.607164442 14399.611548753 161.3 3508.1 "2019/5/17" "7:23:22.6072" "7:51:04.6115" 1662.0044 "TransitA+Maneuver" "y" NA "2019/5/17"
3 "Spectrogram 1" 1 14403.430137131 15094.619598116 60.5 3467.7 "2019/5/17" "8:21:08.4301" "8:32:39.6196" 691.1895 "TransitB" "y" NA "2019/5/17"
4 "Spectrogram 1" 1 16920.901981895 17724.844923342 121 9616.9 "2019/5/17" "9:33:05.9020" "9:46:29.8449" 803.9429 "CPA+Maneuver" "n" NA "2019/5/17"
5 "Spectrogram 1" 1 19476.82298095 19768.654714277 746 1068.5 "2019/5/17" "10:45:41.8230" "10:50:33.6547" 291.8317 "TransitB" "n" NA "2019/5/17"
6 "Spectrogram 1" 1 21398.26700285 21488.899052076 806.5 1875 "2019/5/17" "11:47:42.2670" "11:49:13.8991" 90.632 "TransitB" "n" NA "2019/5/17"
7 "Spectrogram 1" 1 22720.114860598 23016.028524689 645.2 1875 "2019/5/17" "12:39:44.1149" "12:44:40.0285" 295.9137 "TransitB" "n" NA "2019/5/17"
8 "Spectrogram 1" 1 23403.667160799 25160.609354167 141.1 5302.4 "2019/5/17" "13:21:08.6672" "13:50:25.6094" 1756.9422 "TransitA" "y" NA "2019/5/17"
9 "Spectrogram 1" 1 26885.593998659 27000.32260691 161.3 2479.8 "2019/5/17" "14:49:10.5940" "14:51:04.3226" 114.7286 "TransitB" "y" NA "2019/5/17"
10 "Spectrogram 1" 1 33256.961970266 33427.784207724 141.1 9334.7 "2019/5/17" "18:35:21.9620" "18:38:12.7842" 170.8222 "TransitA+Maneuver" "n" NA "2019/5/17"
11 "Spectrogram 1" 1 34033.213601362 34200.217258428 1028.2 2661.3 "2019/5/17" "18:48:17.2136" "18:51:04.2173" 167.0037 "TransitB" "y" NA "2019/5/17"
12 "Spectrogram 1" 1 34817.931965664 35097.689103191 20.2 3830.6 "2019/5/17" "19:31:22.9320" "19:36:01.6891" 279.7571 "TransitA" "n" NA "2019/5/17"
13 "Spectrogram 1" 1 42445.889535372 43200.934645833 121 9616.9 "2019/5/17" "23:38:29.8895" "23:51:05.9346" 755.0451 "CPA" "y" NA "2019/5/17"
1 "Spectrogram 1" 1 9003.226031639 9545.319660845 100.8 3326.6 "2019/5/18" "5:21:08.2260" "5:30:10.3197" 542.0936 "TransitA" "y" "minke star wars good masking example" "2019/5/18"
2 "Spectrogram 1" 1 10805.2406599 11685.858080864 60.5 2560.5 "2019/5/18" "6:21:10.2407" "6:35:50.8581" 880.6174 "TransitA" "y" "" "2019/5/18"
3 "Spectrogram 1" 1 12639.423554834 14399.920978222 40.3 4173.4 "2019/5/18" "7:21:44.4236" "7:51:04.9210" 1760.4974 "TransitB" "y" "" "2019/5/18"
4 "Spectrogram 1" 1 15729.010971196 16199.828803508 161.3 2923.4 "2019/5/18" "8:43:13.0110" "8:51:04.8288" 470.8178 "TransitA" "y" "" "2019/5/18"
5 "Spectrogram 1" 1 17668.007314131 17999.907825287 161.3 3830.6 "2019/5/18" "9:45:32.0073" "9:51:04.9078" 331.9005 "TransitB" "y" "" "2019/5/18"
6 "Spectrogram 1" 1 18765.625441508 19418.629098574 80.6 5383.1 "2019/5/18" "10:33:50.6254" "10:44:43.6291" 653.0037 "TransitA+Maneuver" "n" "" "2019/5/18"
7 "Spectrogram 1" 1 20351.784918724 20729.376719398 100.8 3286.3 "2019/5/18" "11:30:16.7849" "11:36:33.3767" 377.5918 "TransitB" "n" "" "2019/5/18"
8 "Spectrogram 1" 1 21654.237002835 22461.603499116 161.3 4616.9 "2019/5/18" "12:21:58.2370" "12:35:26.6035" 807.3665 "TransitA+Maneuver" "n" "" "2019/5/18"
9 "Spectrogram 1" 1 22714.6305739 23399.894651518 110.9 10141.1 "2019/5/18" "12:39:39.6306" "12:51:04.8947" 685.2641 "CPA+Maneuver" "y" "" "2019/5/18"
10 "Spectrogram 1" 1 23403.581556724 23585.332834614 80.6 7782.3 "2019/5/18" "13:21:08.5816" "13:24:09.3328" 181.7513 "TransitA+Maneuver" "y" "" "2019/5/18"
11 "Spectrogram 1" 1 36221.859535357 36308.014628261 181.5 3024.2 "2019/5/18" "20:24:46.8595" "20:26:12.0146" 86.1551 "TransitB" "n" "" "2019/5/18"
1 "Spectrogram 1" 1 8479.040227719 8999.670801619 100.8 2459.7 "2019/5/19" "4:42:23.0402" "4:51:04.6708" 520.6306 "TransitA" "y" NA "2019/5/19"
2 "Spectrogram 1" 1 9580.911482352 9801.506940091 161.3 1330.6 "2019/5/19" "5:30:45.9115" "5:34:26.5069" 220.5955 "TransitB" "n" NA "2019/5/19"
3 "Spectrogram 1" 1 10004.589598101 10799.973652463 141.1 3830.6 "2019/5/19" "5:37:49.5896" "5:51:04.9737" 795.3841 "TransitA" "y" NA "2019/5/19"
4 "Spectrogram 1" 1 10803.291837982 10979.9999375 201.6 1350.8 "2019/5/19" "6:21:08.2918" "6:24:04.9999" 176.7081 "TransitB" "y" NA "2019/5/19"
5 "Spectrogram 1" 1 12758.089203228 13571.9999375 100.8 5927.4 "2019/5/19" "7:23:42.0892" "7:37:16.9999" 813.9107 "TransitA" "n" NA "2019/5/19"
6 "Spectrogram 1" 1 14404.950941158 14497.123571309 161.3 3024.2 "2019/5/19" "8:21:09.9509" "8:22:41.1236" 92.1726 "TransitB" "y" NA "2019/5/19"
7 "Spectrogram 1" 1 14778.855836625 14955.208431892 161.3 3558.5 "2019/5/19" "8:27:23.8558" "8:30:19.2084" 176.3526 "TransitB" "n" NA "2019/5/19"
8 "Spectrogram 1" 1 16899.886569632 17999.97478647 100.806 6250 "2019/5/19" "9:32:44.8866" "9:51:04.9748" 1100.0882 "TransitA+Maneuver" "y" NA "2019/5/19"
9 "Spectrogram 1" 1 18003.398341304 18514.370545705 60.484 4879.032 "2019/5/19" "10:21:07.3983" "10:29:38.3705" 510.9722 "TransitA" "y" NA "2019/5/19"
10 "Spectrogram 1" 1 19811.160596821 19956.13497653 120.968 2721.774 "2019/5/19" "11:21:15.1606" "11:23:40.1350" 144.9744 "TransitA" "y" NA "2019/5/19"
11 "Spectrogram 1" 1 23286.503675384 23400.047206962 181.452 2479.839 "2019/5/19" "12:49:11.5037" "12:51:04.0472" 113.5435 "TransitB" "y" NA "2019/5/19"
12 "Spectrogram 1" 1 23509.864312028 23558.491976942 120.968 2520.161 "2019/5/19" "13:22:54.8643" "13:23:42.4920" 48.6277 "TransitB" "n" NA "2019/5/19"
13 "Spectrogram 1" 1 25203.641937454 25788.04282265 161.29 1754.032 "2019/5/19" "14:21:08.6419" "14:30:52.0428" 584.4009 "TransitB" "y" NA "2019/5/19"
14 "Spectrogram 1" 1 27004.076463485 27469.271784108 1431.452 2983.871 "2019/5/19" "15:21:08.0765" "15:28:53.2718" 465.1953 "TransitB" "y" NA "2019/5/19"
1 "Spectrogram 1" 1 11625.353322513 12600.118501417 60.5 3568.5 "2019/5/20" "6:34:50.3533" "6:51:04.1185" 974.7652 "TransitA+Maneuver" "y" NA "2019/5/20"
2 "Spectrogram 1" 1 13134.212767679 14047.617268273 121 1451.6 "2019/5/20" "7:29:58.2128" "7:45:12.6173" 913.4045 "TransitB" "n" NA "2019/5/20"
3 "Spectrogram 1" 1 15692.148374162 16199.743104654 80.6 2237.9 "2019/5/20" "8:42:36.1484" "8:51:04.7431" 507.5947 "TransitB" "y" NA "2019/5/20"
4 "Spectrogram 1" 1 16209.997288573 16666.199175247 282.3 2741.9 "2019/5/20" "9:21:14.9973" "9:28:50.1992" 456.2019 "TransitA" "y" NA "2019/5/20"
5 "Spectrogram 1" 1 18141.42231599 18352.405485156 60.2 2951.8 "2019/5/20" "10:23:25.4223" "10:26:56.4055" 210.9832 "TransitA" "n" NA "2019/5/20"
6 "Spectrogram 1" 1 19095.606644584 19203.093117609 823.3 3232.9 "2019/5/20" "10:39:20.6066" "10:41:07.0931" 107.4865 "TransitB" "n" NA "2019/5/20"
7 "Spectrogram 1" 1 22941.602260272 23400.213821598 1506 3313.3 "2019/5/20" "12:43:26.6023" "12:51:04.2138" 458.6116 "TransitB" "y" NA "2019/5/20"
1 "Spectrogram 1" 1 11544.873423464 11800.797352338 149.7 3172 "2019/5/21" "6:33:29.8734" "6:37:45.7974" 255.9239 "TransitA" "n" NA "2019/5/21"
2 "Spectrogram 1" 1 12378.653978709 12551.451343956 181.5 4092.7 "2019/5/21" "6:47:23.6540" "6:50:16.4513" 172.7974 "TransitA" "n" NA "2019/5/21"
3 "Spectrogram 1" 1 17566.696388168 17857.211369635 80.6 5100.8 "2019/5/21" "9:43:51.6964" "9:48:41.2114" 290.515 "TransitA" "n" NA "2019/5/21"
4 "Spectrogram 1" 1 18003.410347324 19799.98679249 161.3 8810.5 "2019/5/21" "10:21:08.4103" "10:51:04.9868" 1796.5764 "CPA+Maneuver" "y" NA "2019/5/21"
5 "Spectrogram 1" 1 19815.660654901 20085.239281806 221.8 4616.9 "2019/5/21" "11:21:20.6607" "11:25:49.2393" 269.5786 "TransitB" "y" NA "2019/5/21"
6 "Spectrogram 1" 1 20574.136135897 21571.154421223 181.5 7782.3 "2019/5/21" "11:33:58.1361" "11:50:35.1544" 997.0183 "TransitA+Maneuver" "n" NA "2019/5/21"
7 "Spectrogram 1" 1 28803.612364972 28885.250980249 866.9 1189.5 "2019/5/21" "16:21:07.6124" "16:22:29.2510" 81.6386 "TransitB" "y" NA "2019/5/21"
8 "Spectrogram 1" 1 41202.29415862 41400.636509937 141.1 3951.6 "2019/5/21" "22:47:46.2942" "22:51:04.6365" 198.3424 "TransitA" "y" NA "2019/5/21"
9 "Spectrogram 1" 1 41855.297815685 42177.84938864 100.8 8024.2 "2019/5/21" "23:28:39.2978" "23:34:01.8494" 322.5516 "TransitA+Maneuver" "n" NA "2019/5/21"
1 "Spectrogram 1" 1 12173.569858282 12599.486452192 181.5 2741.9 "2019/5/22" "6:43:58.5699" "6:51:04.4865" 425.9166 "TransitB" "y" NA "2019/5/22"
2 "Spectrogram 1" 1 14689.356242929 15327.085578426 282.3 3427.4 "2019/5/22" "8:25:54.3562" "8:36:31.0856" 637.7293 "TransitB" "n" NA "2019/5/22"
3 "Spectrogram 1" 1 16889.806872546 17999.841988707 80.6 4939.5 "2019/5/22" "9:32:34.8069" "9:51:04.8420" 1110.0351 "TransitA" "y" NA "2019/5/22"
4 "Spectrogram 1" 1 19270.428677822 19800.013164365 80.6 3346.8 "2019/5/22" "10:42:15.4287" "10:51:04.0132" 529.5845 "TransitA" "y" NA "2019/5/22"
5 "Spectrogram 1" 1 19804.358445501 20047.733710406 2318.5 2560.5 "2019/5/22" "11:21:08.3584" "11:25:12.7337" 243.3753 "TransitB" "y" NA "2019/5/22"
6 "Spectrogram 1" 1 20913.340160174 21545.144112305 141.1 4213.7 "2019/5/22" "11:39:37.3402" "11:50:09.1441" 631.804 "TransitA+Maneuver" "n" NA "2019/5/22"
7 "Spectrogram 1" 1 21604.002920416 21889.02706538 201.6 3649.2 "2019/5/22" "12:21:08.0029" "12:25:53.0271" 285.0241 "TransitB" "y" NA "2019/5/22"
8 "Spectrogram 1" 1 22263.432293221 23400.026275634 100.8 9697.6 "2019/5/22" "12:32:08.4323" "12:51:04.0263" 1136.594 "TransitA+Maneuver" "y" NA "2019/5/22"
9 "Spectrogram 1" 1 24902.317836915 25200.469979167 100.8 4213.7 "2019/5/22" "13:46:06.3178" "13:51:04.4700" 298.1521 "TransitB" "y" NA "2019/5/22"
10 "Spectrogram 1" 1 25203.801380121 25236.061800674 0 4213.7 "2019/5/22" "14:21:08.8014" "14:21:40.0618" 32.2604 "TransitB" "y" NA "2019/5/22"
11 "Spectrogram 1" 1 26500.064730493 26534.168603648 705.6 3407.3 "2019/5/22" "14:42:44.0647" "14:43:18.1686" 34.1039 "TransitB" "n" NA "2019/5/22"
12 "Spectrogram 1" 1 26761.584823519 26797.927174835 201.6 3770.2 "2019/5/22" "14:47:06.5848" "14:47:42.9272" 36.3424 "TransitA" "n" NA "2019/5/22"
13 "Spectrogram 1" 1 27245.082994986 27702.469958333 20.2 9959.7 "2019/5/22" "15:25:09.0830" "15:32:46.4700" 457.387 "TransitA+Maneuver" "n" NA "2019/5/22"
14 "Spectrogram 1" 1 34203.709184574 34371.897918313 866.9 8165.3 "2019/5/22" "19:21:08.7092" "19:23:56.8979" 168.1887 "TransitA" "y" NA "2019/5/22"
15 "Spectrogram 1" 1 36043.382916011 36358.824028926 201.6 6673.4 "2019/5/22" "20:21:47.3829" "20:27:03.8240" 315.4411 "TransitA+Maneuver" "y" NA "2019/5/22"
16 "Spectrogram 1" 1 36565.725263609 36641.873042383 1774.2 3145.2 "2019/5/22" "20:30:30.7253" "20:31:46.8730" 76.1478 "TransitB" "n" NA "2019/5/22"
1 "Spectrogram 1" 1 10803.41697717 10904.280169593 100.8 2983.9 "2019/5/23" "6:21:08.4170" "6:22:49.2802" 100.8632 "TransitB" "y" NA "2019/5/23"
2 "Spectrogram 1" 1 11303.637897251 11766.463064527 100.8 2983.9 "2019/5/23" "6:29:28.6379" "6:37:11.4631" 462.8252 "TransitB" "n" NA "2019/5/23"
3 "Spectrogram 1" 1 11994.959033422 12219.109721181 1189.5 3185.5 "2019/5/23" "6:40:59.9590" "6:44:43.1097" 224.1507 "TransitB" "n" NA "2019/5/23"
4 "Spectrogram 1" 1 12732.274330788 13176.362100357 141.1 9596.8 "2019/5/23" "7:23:16.2743" "7:30:41.3621" 444.0878 "TransitA+Maneuver" "n" NA "2019/5/23"
5 "Spectrogram 1" 1 13363.551582175 13616.802486025 987.9 6209.7 "2019/5/23" "7:33:48.5516" "7:38:01.8025" 253.2509 "TransitA" "n" NA "2019/5/23"
6 "Spectrogram 1" 1 14664.818589612 14694.050480889 1229.8 3104.8 "2019/5/23" "8:25:29.8186" "8:25:58.0505" 29.2319 "TransitB" "n" NA "2019/5/23"
7 "Spectrogram 1" 1 15190.584495763 15786.533276015 161.3 9899.2 "2019/5/23" "8:34:15.5845" "8:44:11.5333" 595.9488 "TransitA+Maneuver" "n" NA "2019/5/23"
8 "Spectrogram 1" 1 16079.062906578 16115.800283452 161.3 2399.2 "2019/5/23" "8:49:03.0629" "8:49:40.8003" 36.7374 "TransitA" "n" NA "2019/5/23"
9 "Spectrogram 1" 1 16581.522304819 17043.294070608 141.1 3709.7 "2019/5/23" "9:27:26.5223" "9:35:07.2941" 461.7718 "TransitA+Maneuver" "n" NA "2019/5/23"
10 "Spectrogram 1" 1 18260.157283864 18474.564007864 201.6 5342.7 "2019/5/23" "10:25:24.1573" "10:28:59.5640" 214.4067 "TransitB" "n" NA "2019/5/23"
11 "Spectrogram 1" 1 19297.468176085 19706.174841944 282.3 3810.5 "2019/5/23" "10:42:42.4682" "10:49:30.1748" 408.7067 "TransitA" "n" NA "2019/5/23"
12 "Spectrogram 1" 1 21603.653980005 22097.686166347 181.5 2883.1 "2019/5/23" "12:21:08.6540" "12:29:22.6862" 494.0322 "TransitB" "y" NA "2019/5/23"
13 "Spectrogram 1" 1 23259.772502256 23398.953173784 161.3 1229.8 "2019/5/23" "12:48:44.7725" "12:51:03.9532" 139.1807 "TransitB" "y" NA "2019/5/23"
14 "Spectrogram 1" 1 23403.601326597 25199.519375 121 5987.9 "2019/5/23" "13:21:08.6013" "13:51:04.5194" 1795.918 "TransitA+Maneuver" "y" NA "2019/5/23"
15 "Spectrogram 1" 1 26323.032737518 26378.639187287 141.1 2520.2 "2019/5/23" "14:39:47.0327" "14:40:43.6392" 55.6064 "TransitB" "n" NA "2019/5/23"
16 "Spectrogram 1" 1 30108.154833501 30262.649347903 80.6 6814.5 "2019/5/23" "16:42:52.1548" "16:45:27.6493" 154.4945 "TransitA" "n" NA "2019/5/23"
17 "Spectrogram 1" 1 33051.148246617 34199.764192255 766.1 1875 "2019/5/23" "18:31:55.1482" "18:51:04.7642" 1148.6159 "TransitB" "y" NA "2019/5/23"
1 "Spectrogram 1" 1 11374.367223528 11908.692016764 100.8 3024.2 "2019/5/24" "6:30:39.3672" "6:39:33.6920" 534.3248 "TransitA+Maneuver" "n" NA "2019/5/24"
2 "Spectrogram 1" 1 13220.38111898 13595.076065563 60.5 23771 "2019/5/24" "7:31:25.3811" "7:37:39.0761" 374.6949 "CPA" "n" NA "2019/5/24"
3 "Spectrogram 1" 1 15041.093623644 15367.068751433 2318.5 3548.4 "2019/5/24" "8:31:45.0936" "8:37:11.0688" 325.9751 "TransitB" "n" NA "2019/5/24"
4 "Spectrogram 1" 1 15602.319676116 16002.427933583 221.8 2600.8 "2019/5/24" "8:41:07.3197" "8:47:47.4279" 400.1083 "TransitB" "n" NA "2019/5/24"
5 "Spectrogram 1" 1 17849.317481194 18000.12509039 201.613 5645.161 "2019/5/24" "9:48:34.3175" "9:51:04.1251" 150.8076 "TransitA" "y" NA "2019/5/24"
6 "Spectrogram 1" 1 19803.588145696 20163.798821827 100.806 3790.323 "2019/5/24" "11:21:08.5881" "11:27:08.7988" 360.2107 "TransitA" "y" NA "2019/5/24"
7 "Spectrogram 1" 1 21031.867578822 21599.677390591 80.645 4233.871 "2019/5/24" "11:41:36.8676" "11:51:04.6774" 567.8098 "TransitA+Maneuver" "y" NA "2019/5/24"
8 "Spectrogram 1" 1 22880.798099457 23285.646663619 120.968 2978.723 "2019/5/24" "12:42:25.7981" "12:49:10.6467" 404.8486 "TransitB" "n" NA "2019/5/24"
1 "Spectrogram 1" 1 9003.179945638 9162.283091548 141.1 3447.6 "2019/5/25" "5:21:07.1799" "5:23:47.2831" 159.1031 "TransitA" "y" NA "2019/5/25"
2 "Spectrogram 1" 1 11097.987554834 11478.73955997 221.8 2096.8 "2019/5/25" "6:26:02.9876" "6:32:23.7396" 380.752 "TransitA" "n" NA "2019/5/25"
3 "Spectrogram 1" 1 11608.966318855 12132.230396473 181.5 2560.5 "2019/5/25" "6:34:33.9663" "6:43:16.2304" 523.2641 "TransitA" "n" NA "2019/5/25"
4 "Spectrogram 1" 1 12631.134564695 12986.99995969 141.1 3911.3 "2019/5/25" "7:21:35.1346" "7:27:31.0000" 355.8654 "TransitA+Maneuver" "n" NA "2019/5/25"
5 "Spectrogram 1" 1 13262.806841639 14399.835370916 121 5080.6 "2019/5/25" "7:32:07.8068" "7:51:04.8354" 1137.0285 "TransitA+Maneuver" "y" NA "2019/5/25"
6 "Spectrogram 1" 1 14573.169031913 14880.011736436 201.6 2883.1 "2019/5/25" "8:23:57.1690" "8:29:04.0117" 306.8427 "TransitB" "n" NA "2019/5/25"
7 "Spectrogram 1" 1 15059.168844413 16187.072264554 181.5 24000 "2019/5/25" "8:32:03.1688" "8:50:51.0723" 1127.9034 "CPA+Maneuver" "n" NA "2019/5/25"
8 "Spectrogram 1" 1 16203.571184101 16271.515580041 100.8 907.3 "2019/5/25" "9:21:08.5712" "9:22:16.5156" 67.9444 "TransitB" "y" NA "2019/5/25"
9 "Spectrogram 1" 1 18003.479009388 18038.899634403 100.8 2600.8 "2019/5/25" "10:21:08.4790" "10:21:43.8996" 35.4206 "TransitA" "y" NA "2019/5/25"
10 "Spectrogram 1" 1 19548.252956916 19585.122008976 342.7 3044.4 "2019/5/25" "10:46:52.2530" "10:47:29.1220" 36.8691 "TransitA" "n" NA "2019/5/25"
11 "Spectrogram 1" 1 19729.87255962 19800.226630212 282.3 2782.3 "2019/5/25" "10:49:54.8726" "10:51:04.2266" 70.3541 "TransitA" "y" NA "2019/5/25"
12 "Spectrogram 1" 1 20984.13152568 21599.476079569 100.8 4818.5 "2019/5/25" "11:40:48.1315" "11:51:04.4761" 615.3446 "TransitA" "y" NA "2019/5/25"
13 "Spectrogram 1" 1 21603.689685519 21840.086165569 60.5 4697.6 "2019/5/25" "12:21:08.6897" "12:25:04.0862" 236.3965 "TransitA" "y" NA "2019/5/25"
