"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"495",2021-05-30,14,0,NA,0,NA,"TRE"
"496",2021-05-30,15,0,NA,0,NA,"TRE"
"497",2021-05-30,16,0,NA,0,NA,"TRE"
"498",2021-05-30,17,0,NA,0,NA,"TRE"
"499",2021-05-30,18,0,NA,0,NA,"TRE"
"500",2021-05-30,19,0,NA,0,NA,"TRE"
"501",2021-05-30,20,0,NA,0,NA,"TRE"
"502",2021-05-30,21,0,NA,0,NA,"TRE"
"503",2021-05-30,22,0,NA,0,NA,"TRE"
"504",2021-05-30,23,0,1,0,NA,"TRE"
"505",2021-05-31,0,0,NA,0,NA,"TRE"
"506",2021-05-31,1,0,NA,0,NA,"TRE"
"507",2021-05-31,2,0,NA,0,NA,"TRE"
"508",2021-05-31,3,0,1,0,"no sound clip due to ambient noise","TRE"
"509",2021-05-31,4,0,NA,0,NA,"TRE"
"510",2021-05-31,5,0,NA,0,NA,"TRE"
"511",2021-05-31,6,0,1,0,"no sound clip due to ambient noise","TRE"
"512",2021-05-31,7,0,NA,0,NA,"TRE"
"513",2021-05-31,8,0,NA,0,NA,"TRE"
"514",2021-05-31,9,0,NA,0,NA,"TRE"
"515",2021-05-31,10,0,NA,0,NA,"TRE"
"516",2021-05-31,11,0,NA,0,NA,"TRE"
"517",2021-05-31,12,0,NA,0,NA,"TRE"
"518",2021-05-31,13,0,0,1,NA,"TRE"
"519",2021-05-31,14,0,NA,0,NA,"TRE"
"520",2021-05-31,15,0,NA,0,NA,"TRE"
"521",2021-05-31,16,0,NA,0,NA,"TRE"
"522",2021-05-31,17,0,NA,0,NA,"TRE"
"523",2021-05-31,18,0,NA,0,NA,"TRE"
"524",2021-05-31,19,0,NA,0,NA,"TRE"
"525",2021-05-31,20,0,NA,0,NA,"TRE"
"526",2021-05-31,21,0,NA,0,NA,"TRE"
"527",2021-05-31,22,0,1,0,NA,"TRE"
"528",2021-05-31,23,0,1,0,NA,"TRE"
"529",2021-06-01,0,0,NA,0,NA,"TRE"
"530",2021-06-01,1,0,0,1,"no sound clip due to ambient noise","TRE"
"531",2021-06-01,2,0,NA,0,NA,"TRE"
"532",2021-06-01,3,0,0,2,NA,"TRE"
"533",2021-06-01,4,0,NA,0,NA,"TRE"
"534",2021-06-01,5,0,2,0,NA,"TRE"
"535",2021-06-01,6,0,NA,0,NA,"TRE"
"536",2021-06-01,7,0,NA,0,NA,"TRE"
"537",2021-06-01,8,0,1,0,"LTSA","TRE"
"538",2021-06-01,9,0,NA,0,NA,"TRE"
"539",2021-06-01,10,0,NA,0,NA,"TRE"
"540",2021-06-01,11,0,NA,0,NA,"TRE"
"541",2021-06-01,12,0,NA,0,NA,"TRE"
"542",2021-06-01,13,0,NA,0,NA,"TRE"
"543",2021-06-01,14,0,NA,0,NA,"TRE"
"544",2021-06-01,15,0,NA,0,NA,"TRE"
"545",2021-06-01,16,0,NA,0,NA,"TRE"
"546",2021-06-01,17,0,NA,0,NA,"TRE"
"547",2021-06-01,18,0,NA,0,NA,"TRE"
"548",2021-06-01,19,0,NA,0,NA,"TRE"
"549",2021-06-01,20,0,NA,0,NA,"TRE"
"550",2021-06-01,21,0,NA,0,NA,"TRE"
"551",2021-06-01,22,1,3,0,"; Added on review; Added on review; LTSA","TRE"
"552",2021-06-01,23,0,2,0,"; Added on review","TRE"
"553",2021-06-02,0,0,4,0,"Added on review; LTSA; LTSA; LTSA","TRE"
"554",2021-06-02,1,0,2,0,"LTSA; added on review","TRE"
"555",2021-06-02,2,1,2,0,"; LTSA; LTSA","TRE"
"556",2021-06-02,3,1,0,0,NA,"TRE"
"557",2021-06-02,4,0,1,0,"sound clip","TRE"
"558",2021-06-02,5,1,0,0,NA,"TRE"
"559",2021-06-02,6,1,1,0,"; Added on review","TRE"
"560",2021-06-02,7,1,2,0,"; Added on review; Added on review","TRE"
"561",2021-06-02,8,2,0,0,NA,"TRE"
"562",2021-06-02,9,0,1,0,"Added on review","TRE"
"563",2021-06-02,10,0,NA,0,NA,"TRE"
"564",2021-06-02,11,0,1,0,NA,"TRE"
"565",2021-06-02,12,0,NA,0,NA,"TRE"
"566",2021-06-02,13,0,NA,0,NA,"TRE"
"567",2021-06-02,14,0,NA,0,NA,"TRE"
"568",2021-06-02,15,0,NA,0,NA,"TRE"
"569",2021-06-02,16,0,NA,0,NA,"TRE"
"570",2021-06-02,17,0,1,0,"LTSA","TRE"
"571",2021-06-02,18,0,NA,0,NA,"TRE"
"572",2021-06-02,19,0,NA,0,NA,"TRE"
"573",2021-06-02,20,0,NA,0,NA,"TRE"
"574",2021-06-02,21,1,0,0,NA,"TRE"
"575",2021-06-02,22,0,NA,0,NA,"TRE"
"576",2021-06-02,23,0,1,0,"LTSA","TRE"
"577",2021-06-03,0,2,0,0,NA,"TRE"
"578",2021-06-03,1,1,2,0,"; LTSA; LTSA","TRE"
"579",2021-06-03,2,1,1,0,"; LTSA","TRE"
"580",2021-06-03,3,0,1,0,NA,"TRE"
"581",2021-06-03,4,0,1,0,"LTSA","TRE"
"582",2021-06-03,5,1,1,0,"; Added on review","TRE"
"583",2021-06-03,6,1,0,0,NA,"TRE"
"584",2021-06-03,7,0,2,0,"LTSA; LTSA","TRE"
"585",2021-06-03,8,1,1,0,NA,"TRE"
"586",2021-06-03,9,1,0,0,NA,"TRE"
"587",2021-06-03,10,0,NA,0,NA,"TRE"
"588",2021-06-03,11,0,NA,0,NA,"TRE"
"589",2021-06-03,12,0,NA,0,NA,"TRE"
"590",2021-06-03,13,0,NA,0,NA,"TRE"
"591",2021-06-03,14,0,NA,0,NA,"TRE"
"592",2021-06-03,15,0,NA,0,NA,"TRE"
"593",2021-06-03,16,0,NA,0,NA,"TRE"
"594",2021-06-03,17,0,NA,0,NA,"TRE"
"595",2021-06-03,18,0,NA,0,NA,"TRE"
"596",2021-06-03,19,0,NA,0,NA,"TRE"
"597",2021-06-03,20,0,NA,0,NA,"TRE"
"598",2021-06-03,21,0,NA,0,NA,"TRE"
"599",2021-06-03,22,0,1,0,NA,"TRE"
"600",2021-06-03,23,0,1,0,"LTSA","TRE"
"601",2021-06-04,0,0,NA,0,NA,"TRE"
"602",2021-06-04,1,1,0,0,NA,"TRE"
"603",2021-06-04,2,1,2,0,"; ; ","TRE"
"604",2021-06-04,3,0,1,0,NA,"TRE"
"605",2021-06-04,4,0,NA,0,NA,"TRE"
"606",2021-06-04,5,0,1,0,NA,"TRE"
"607",2021-06-04,6,0,1,0,"LTSA","TRE"
"608",2021-06-04,7,0,2,0,"LTSA; LTSA","TRE"
"609",2021-06-04,8,0,1,0,NA,"TRE"
"610",2021-06-04,9,0,NA,0,NA,"TRE"
"611",2021-06-04,10,0,NA,0,NA,"TRE"
"612",2021-06-04,11,0,NA,0,NA,"TRE"
"613",2021-06-04,12,0,NA,0,NA,"TRE"
"614",2021-06-04,13,0,1,0,NA,"TRE"
"615",2021-06-04,14,0,NA,0,NA,"TRE"
"616",2021-06-04,15,0,NA,0,NA,"TRE"
"617",2021-06-04,16,0,NA,0,NA,"TRE"
"618",2021-06-04,17,0,NA,0,NA,"TRE"
"619",2021-06-04,18,0,NA,0,NA,"TRE"
"620",2021-06-04,19,0,NA,0,NA,"TRE"
"621",2021-06-04,20,0,NA,0,NA,"TRE"
"622",2021-06-04,21,0,NA,0,NA,"TRE"
"623",2021-06-04,22,0,1,1,"; Added on review","TRE"
"624",2021-06-04,23,1,4,0,"; Added on review; Added on review; Added on review; LTSA","TRE"
"625",2021-06-05,0,0,2,0,"; LTSA","TRE"
"626",2021-06-05,1,0,1,0,NA,"TRE"
"627",2021-06-05,2,0,1,0,"Added on review","TRE"
"628",2021-06-05,3,2,2,0,"; Added on review; Added on review; Added on review","TRE"
"629",2021-06-05,4,2,1,0,"LTSA; LTSA; LTSA","TRE"
"630",2021-06-05,5,2,0,0,"sound clip; sound clip","TRE"
"631",2021-06-05,6,0,3,0,"LTSA; LTSA; LTSA","TRE"
"632",2021-06-05,7,0,1,0,NA,"TRE"
"633",2021-06-05,8,0,1,0,"Added on review","TRE"
"634",2021-06-05,9,0,1,1,NA,"TRE"
"635",2021-06-05,10,0,NA,0,NA,"TRE"
"636",2021-06-05,11,0,NA,0,NA,"TRE"
"637",2021-06-05,12,0,NA,0,NA,"TRE"
"638",2021-06-05,13,0,NA,0,NA,"TRE"
"639",2021-06-05,14,0,NA,0,NA,"TRE"
"640",2021-06-05,15,0,NA,0,NA,"TRE"
"641",2021-06-05,16,0,NA,0,NA,"TRE"
"642",2021-06-05,17,0,NA,0,NA,"TRE"
"643",2021-06-05,18,0,NA,0,NA,"TRE"
"644",2021-06-05,19,0,NA,0,NA,"TRE"
"645",2021-06-05,20,0,NA,0,NA,"TRE"
"646",2021-06-05,21,0,NA,0,NA,"TRE"
"647",2021-06-05,22,0,NA,0,NA,"TRE"
"648",2021-06-05,23,1,0,0,NA,"TRE"
"649",2021-06-06,0,0,NA,0,NA,"TRE"
"650",2021-06-06,1,0,1,0,"LTSA","TRE"
"651",2021-06-06,2,0,NA,0,NA,"TRE"
"652",2021-06-06,3,0,NA,0,NA,"TRE"
"653",2021-06-06,4,0,1,1,NA,"TRE"
"654",2021-06-06,5,0,NA,0,NA,"TRE"
"655",2021-06-06,6,0,NA,0,NA,"TRE"
"656",2021-06-06,7,0,NA,0,NA,"TRE"
"657",2021-06-06,8,0,NA,0,NA,"TRE"
"658",2021-06-06,9,0,0,1,NA,"TRE"
"659",2021-06-06,10,0,NA,0,NA,"TRE"
"660",2021-06-06,11,0,NA,0,NA,"TRE"
"661",2021-06-06,12,0,NA,0,NA,"TRE"
"662",2021-06-06,13,0,NA,0,NA,"TRE"
"663",2021-06-06,14,0,NA,0,NA,"TRE"
"664",2021-06-06,15,0,NA,0,NA,"TRE"
"665",2021-06-06,16,0,NA,0,NA,"TRE"
"666",2021-06-06,17,0,NA,0,NA,"TRE"
"667",2021-06-06,18,0,NA,0,NA,"TRE"
"668",2021-06-06,19,0,NA,0,NA,"TRE"
"669",2021-06-06,20,0,NA,0,NA,"TRE"
"670",2021-06-06,21,0,NA,0,NA,"TRE"
"671",2021-06-06,22,0,NA,0,NA,"TRE"
"672",2021-06-06,23,0,1,0,NA,"TRE"
"673",2021-06-07,0,0,NA,0,NA,"TRE"
"674",2021-06-07,1,1,0,0,NA,"TRE"
"675",2021-06-07,2,0,1,0,"LTSA","TRE"
"676",2021-06-07,3,0,1,0,NA,"TRE"
"677",2021-06-07,4,0,1,0,"LTSA","TRE"
"678",2021-06-07,5,0,1,0,NA,"TRE"
"679",2021-06-07,6,0,1,0,"no sound clip due to ambient noise ","TRE"
"680",2021-06-07,7,0,NA,0,NA,"TRE"
"681",2021-06-07,8,0,NA,0,NA,"TRE"
"682",2021-06-07,9,0,NA,0,NA,"TRE"
"683",2021-06-07,10,0,NA,0,NA,"TRE"
"684",2021-06-07,11,0,NA,0,NA,"TRE"
"685",2021-06-07,12,0,NA,0,NA,"TRE"
"686",2021-06-07,13,0,NA,0,NA,"TRE"
"687",2021-06-07,14,0,NA,0,NA,"TRE"
"688",2021-06-07,15,0,NA,0,NA,"TRE"
"689",2021-06-07,16,0,NA,0,NA,"TRE"
"690",2021-06-07,17,0,NA,0,NA,"TRE"
"691",2021-06-07,18,0,NA,0,NA,"TRE"
"692",2021-06-07,19,0,NA,0,NA,"TRE"
"693",2021-06-07,20,0,NA,0,NA,"TRE"
"694",2021-06-07,21,0,NA,0,NA,"TRE"
"695",2021-06-07,22,0,NA,0,NA,"TRE"
"696",2021-06-07,23,0,1,0,NA,"TRE"
"697",2021-06-08,0,0,NA,0,NA,"TRE"
"698",2021-06-08,1,0,NA,0,NA,"TRE"
"699",2021-06-08,2,0,NA,0,NA,"TRE"
"700",2021-06-08,3,0,NA,0,NA,"TRE"
"701",2021-06-08,4,0,NA,0,NA,"TRE"
"702",2021-06-08,5,0,NA,0,NA,"TRE"
"703",2021-06-08,6,0,NA,0,NA,"TRE"
"704",2021-06-08,7,0,NA,0,NA,"TRE"
"705",2021-06-08,8,0,NA,0,NA,"TRE"
"706",2021-06-08,9,0,NA,0,NA,"TRE"
"707",2021-06-08,10,0,NA,0,NA,"TRE"
"708",2021-06-08,11,0,NA,0,NA,"TRE"
"709",2021-06-08,12,0,NA,0,NA,"TRE"
"710",2021-06-08,13,0,NA,0,NA,"TRE"
"711",2021-06-08,14,0,NA,0,NA,"TRE"
"712",2021-06-08,15,0,NA,0,NA,"TRE"
"713",2021-06-08,16,0,NA,0,NA,"TRE"
"714",2021-06-08,17,0,NA,0,NA,"TRE"
"715",2021-06-08,18,0,NA,0,NA,"TRE"
"716",2021-06-08,19,0,NA,0,NA,"TRE"
"717",2021-06-08,20,0,NA,0,NA,"TRE"
"718",2021-06-08,21,0,NA,0,NA,"TRE"
"719",2021-06-08,22,0,1,0,NA,"TRE"
"720",2021-06-08,23,0,NA,0,NA,"TRE"
"721",2021-06-09,0,0,NA,0,NA,"TRE"
"722",2021-06-09,1,0,NA,0,NA,"TRE"
"723",2021-06-09,2,0,NA,0,NA,"TRE"
"724",2021-06-09,3,0,NA,0,NA,"TRE"
"725",2021-06-09,4,0,NA,0,NA,"TRE"
"726",2021-06-09,5,0,NA,0,NA,"TRE"
"727",2021-06-09,6,0,NA,0,NA,"TRE"
"728",2021-06-09,7,0,NA,0,NA,"TRE"
"729",2021-06-09,8,0,NA,0,NA,"TRE"
"730",2021-06-09,9,0,NA,0,NA,"TRE"
"731",2021-06-09,10,0,NA,0,NA,"TRE"
"732",2021-06-09,11,0,NA,0,NA,"TRE"
"733",2021-06-09,12,0,NA,0,NA,"TRE"
"734",2021-06-09,13,0,NA,0,NA,"TRE"
"735",2021-06-09,14,0,NA,0,NA,"TRE"
"736",2021-06-09,15,0,NA,0,NA,"TRE"
"737",2021-06-09,16,0,NA,0,NA,"TRE"
"738",2021-06-09,17,0,NA,0,NA,"TRE"
"739",2021-06-09,18,0,NA,0,NA,"TRE"
"740",2021-06-09,19,0,NA,0,NA,"TRE"
"741",2021-06-09,20,0,NA,0,NA,"TRE"
"742",2021-06-09,21,0,NA,0,NA,"TRE"
"743",2021-06-09,22,0,NA,0,NA,"TRE"
"744",2021-06-09,23,0,1,0,NA,"TRE"
"745",2021-06-10,0,0,NA,0,NA,"TRE"
"746",2021-06-10,1,0,NA,0,NA,"TRE"
"747",2021-06-10,2,0,NA,0,NA,"TRE"
"748",2021-06-10,3,0,NA,0,NA,"TRE"
"749",2021-06-10,4,0,NA,0,NA,"TRE"
"750",2021-06-10,5,0,NA,0,NA,"TRE"
"751",2021-06-10,6,0,NA,0,NA,"TRE"
"752",2021-06-10,7,0,NA,0,NA,"TRE"
"753",2021-06-10,8,0,1,0,NA,"TRE"
"754",2021-06-10,9,0,NA,0,NA,"TRE"
"755",2021-06-10,10,0,NA,0,NA,"TRE"
"756",2021-06-10,11,0,NA,0,NA,"TRE"
"757",2021-06-10,12,0,NA,0,NA,"TRE"
"758",2021-06-10,13,0,NA,0,NA,"TRE"
"759",2021-06-10,14,0,NA,0,NA,"TRE"
"760",2021-06-10,15,0,NA,0,NA,"TRE"
"761",2021-06-10,16,0,NA,0,NA,"TRE"
"762",2021-06-10,17,0,NA,0,NA,"TRE"
"763",2021-06-10,18,0,NA,0,NA,"TRE"
"764",2021-06-10,19,0,NA,0,NA,"TRE"
"765",2021-06-10,20,0,NA,0,NA,"TRE"
"766",2021-06-10,21,0,NA,0,NA,"TRE"
"767",2021-06-10,22,0,1,0,NA,"TRE"
"768",2021-06-10,23,0,1,0,NA,"TRE"
"769",2021-06-11,0,0,1,0,NA,"TRE"
"770",2021-06-11,1,0,1,0,NA,"TRE"
"771",2021-06-11,2,0,1,0,NA,"TRE"
"772",2021-06-11,3,1,0,0,NA,"TRE"
"773",2021-06-11,4,0,2,0,"; LTSA","TRE"
"774",2021-06-11,5,0,2,0,NA,"TRE"
"775",2021-06-11,6,2,0,0,NA,"TRE"
"776",2021-06-11,7,0,NA,0,NA,"TRE"
"777",2021-06-11,8,0,NA,0,NA,"TRE"
"778",2021-06-11,9,0,NA,0,NA,"TRE"
"779",2021-06-11,10,0,NA,0,NA,"TRE"
"780",2021-06-11,11,0,1,0,NA,"TRE"
"781",2021-06-11,12,0,NA,0,NA,"TRE"
"782",2021-06-11,13,0,NA,0,NA,"TRE"
"783",2021-06-11,14,0,NA,0,NA,"TRE"
"784",2021-06-11,15,0,1,0,"LTSA","TRE"
"785",2021-06-11,16,0,NA,0,NA,"TRE"
"786",2021-06-11,17,0,NA,0,NA,"TRE"
"787",2021-06-11,18,0,1,0,NA,"TRE"
"788",2021-06-11,19,0,NA,0,NA,"TRE"
"789",2021-06-11,20,0,1,0,"LTSA","TRE"
"790",2021-06-11,21,1,0,0,"Added on review","TRE"
"791",2021-06-11,22,0,2,0,"Added on review; Added on review","TRE"
"792",2021-06-11,23,1,2,0,"Added on review; Added on review; Added on review","TRE"
"793",2021-06-12,0,2,2,0,"Added on review; Added on review; Added on review; Added on review","TRE"
"794",2021-06-12,1,1,1,0,"Modifiedon review; Added on review","TRE"
"795",2021-06-12,2,0,2,0,"; Added on review","TRE"
"796",2021-06-12,3,1,3,0,"; Added on review; Added on review; Added on review","TRE"
"797",2021-06-12,4,1,3,0,"; Added on review; Added on review; Added on review","TRE"
"798",2021-06-12,5,2,4,0,"Added on review; ; ; Added on review; Added on review; Added on review","TRE"
"799",2021-06-12,6,0,4,0,"Added on review; Added on review; Added on review; Added on review","TRE"
"800",2021-06-12,7,0,3,0,"; Added on review; Added on review","TRE"
"801",2021-06-12,8,2,1,0,"; Added on review; Added on review","TRE"
"802",2021-06-12,9,0,2,0,"; Added on review","TRE"
"803",2021-06-12,10,0,NA,0,NA,"TRE"
"804",2021-06-12,11,0,NA,0,NA,"TRE"
"805",2021-06-12,12,0,NA,0,NA,"TRE"
"806",2021-06-12,13,0,1,0,NA,"TRE"
"807",2021-06-12,14,0,NA,0,NA,"TRE"
"808",2021-06-12,15,1,0,0,NA,"TRE"
"809",2021-06-12,16,0,1,0,NA,"TRE"
"810",2021-06-12,17,0,NA,0,NA,"TRE"
"811",2021-06-12,18,0,NA,0,NA,"TRE"
"812",2021-06-12,19,0,NA,0,NA,"TRE"
"813",2021-06-12,20,0,NA,0,NA,"TRE"
"814",2021-06-12,21,0,NA,0,NA,"TRE"
"815",2021-06-12,22,2,0,0,NA,"TRE"
"816",2021-06-12,23,0,NA,0,NA,"TRE"
"817",2021-06-13,0,0,4,0,"Added on review; Added on review; Added on review; Added on review","TRE"
"818",2021-06-13,1,1,1,0,"; Added on review","TRE"
"819",2021-06-13,2,0,NA,0,NA,"TRE"
"820",2021-06-13,3,2,1,0,"; Added on review; Added on review","TRE"
"821",2021-06-13,4,0,2,0,"Added on review; Added on review","TRE"
"822",2021-06-13,5,1,2,0,"Added on review; ; added on review","TRE"
"823",2021-06-13,6,2,0,0,NA,"TRE"
"824",2021-06-13,7,0,1,0,NA,"TRE"
"825",2021-06-13,8,0,NA,0,NA,"TRE"
"826",2021-06-13,9,0,1,0,NA,"TRE"
"827",2021-06-13,10,0,NA,0,NA,"TRE"
"828",2021-06-13,11,0,NA,0,NA,"TRE"
"829",2021-06-13,12,0,NA,0,NA,"TRE"
"830",2021-06-13,13,0,NA,0,NA,"TRE"
"831",2021-06-13,14,0,NA,0,NA,"TRE"
"832",2021-06-13,15,0,NA,0,NA,"TRE"
"833",2021-06-13,16,0,NA,0,NA,"TRE"
"834",2021-06-13,17,0,NA,0,NA,"TRE"
"835",2021-06-13,18,0,NA,0,NA,"TRE"
"836",2021-06-13,19,0,NA,0,NA,"TRE"
"837",2021-06-13,20,0,NA,0,NA,"TRE"
"838",2021-06-13,21,0,NA,0,NA,"TRE"
"839",2021-06-13,22,0,NA,0,NA,"TRE"
"840",2021-06-13,23,0,NA,0,NA,"TRE"
"841",2021-06-14,0,0,NA,0,NA,"TRE"
"842",2021-06-14,1,0,NA,0,NA,"TRE"
"843",2021-06-14,2,0,NA,0,NA,"TRE"
"844",2021-06-14,3,0,NA,0,NA,"TRE"
"845",2021-06-14,4,0,NA,0,NA,"TRE"
"846",2021-06-14,5,0,NA,0,NA,"TRE"
"847",2021-06-14,6,0,NA,0,NA,"TRE"
"848",2021-06-14,7,0,NA,0,NA,"TRE"
"849",2021-06-14,8,0,NA,0,NA,"TRE"
"850",2021-06-14,9,0,NA,0,NA,"TRE"
"851",2021-06-14,10,0,NA,0,NA,"TRE"
"852",2021-06-14,11,0,NA,0,NA,"TRE"
"853",2021-06-14,12,0,NA,0,NA,"TRE"
"854",2021-06-14,13,0,NA,0,NA,"TRE"
"855",2021-06-14,14,0,NA,0,NA,"TRE"
"856",2021-06-14,15,0,NA,0,NA,"TRE"
"857",2021-06-14,16,0,NA,0,NA,"TRE"
"858",2021-06-14,17,0,NA,0,NA,"TRE"
"859",2021-06-14,18,0,NA,0,NA,"TRE"
"860",2021-06-14,19,0,NA,0,NA,"TRE"
"861",2021-06-14,20,0,NA,0,NA,"TRE"
"862",2021-06-14,21,0,NA,0,NA,"TRE"
"863",2021-06-14,22,0,NA,0,NA,"TRE"
"864",2021-06-14,23,0,NA,0,NA,"TRE"
"865",2021-06-15,0,0,NA,0,NA,"TRE"
"866",2021-06-15,1,0,NA,0,NA,"TRE"
"867",2021-06-15,2,0,NA,0,NA,"TRE"
"868",2021-06-15,3,0,NA,0,NA,"TRE"
"869",2021-06-15,4,0,NA,0,NA,"TRE"
"870",2021-06-15,5,0,NA,0,NA,"TRE"
"871",2021-06-15,6,0,NA,0,NA,"TRE"
"872",2021-06-15,7,0,NA,0,NA,"TRE"
"873",2021-06-15,8,0,NA,0,NA,"TRE"
"874",2021-06-15,9,0,NA,0,NA,"TRE"
"875",2021-06-15,10,0,NA,0,NA,"TRE"
"876",2021-06-15,11,0,NA,0,NA,"TRE"
"877",2021-06-15,12,0,NA,0,NA,"TRE"
"878",2021-06-15,13,0,NA,0,NA,"TRE"
"879",2021-06-15,14,0,NA,0,NA,"TRE"
"880",2021-06-15,15,0,NA,0,NA,"TRE"
"881",2021-06-15,16,0,NA,0,NA,"TRE"
"882",2021-06-15,17,0,NA,0,NA,"TRE"
"883",2021-06-15,18,0,NA,0,NA,"TRE"
"884",2021-06-15,19,0,NA,0,NA,"TRE"
"885",2021-06-15,20,0,NA,0,NA,"TRE"
"886",2021-06-15,21,0,NA,0,NA,"TRE"
"887",2021-06-15,22,0,1,0,NA,"TRE"
"888",2021-06-15,23,1,1,0,"; added on review; no sound clip due to ambient noise","TRE"
"889",2021-06-16,0,0,NA,0,NA,"TRE"
"890",2021-06-16,1,1,0,0,NA,"TRE"
"891",2021-06-16,2,0,1,0,"LTSA","TRE"
"892",2021-06-16,3,2,0,0,NA,"TRE"
"893",2021-06-16,4,0,1,0,"LTSA","TRE"
"894",2021-06-16,5,1,1,0,"; LTSA","TRE"
"895",2021-06-16,6,0,NA,0,NA,"TRE"
"896",2021-06-16,7,0,2,0,"; LTSA","TRE"
"897",2021-06-16,8,1,1,0,"; no sound clip due to ambient noise","TRE"
"898",2021-06-16,9,0,NA,0,NA,"TRE"
"899",2021-06-16,10,0,NA,0,NA,"TRE"
"900",2021-06-16,11,1,0,0,NA,"TRE"
"901",2021-06-16,12,0,NA,0,NA,"TRE"
"902",2021-06-16,13,0,NA,0,NA,"TRE"
"903",2021-06-16,14,0,NA,0,NA,"TRE"
"904",2021-06-16,15,0,NA,0,NA,"TRE"
"905",2021-06-16,16,0,NA,0,NA,"TRE"
"906",2021-06-16,17,0,NA,0,NA,"TRE"
"907",2021-06-16,18,0,NA,0,NA,"TRE"
"908",2021-06-16,19,0,NA,0,NA,"TRE"
"909",2021-06-16,20,0,1,0,NA,"TRE"
"910",2021-06-16,21,0,NA,0,NA,"TRE"
"911",2021-06-16,22,0,NA,0,NA,"TRE"
"912",2021-06-16,23,1,0,0,NA,"TRE"
"913",2021-06-17,0,0,1,0,NA,"TRE"
"914",2021-06-17,1,0,1,0,NA,"TRE"
"915",2021-06-17,2,0,NA,0,NA,"TRE"
"916",2021-06-17,3,0,NA,0,NA,"TRE"
"917",2021-06-17,4,0,NA,0,NA,"TRE"
"918",2021-06-17,5,0,2,0,"; added on review","TRE"
"919",2021-06-17,6,0,NA,0,NA,"TRE"
"920",2021-06-17,7,0,3,0,"; added on review; LTSA","TRE"
"921",2021-06-17,8,1,0,0,NA,"TRE"
"922",2021-06-17,9,0,NA,0,NA,"TRE"
"923",2021-06-17,10,0,NA,0,NA,"TRE"
"924",2021-06-17,11,0,NA,0,NA,"TRE"
"925",2021-06-17,12,0,NA,0,NA,"TRE"
"926",2021-06-17,13,0,NA,0,NA,"TRE"
"927",2021-06-17,14,0,NA,0,NA,"TRE"
"928",2021-06-17,15,0,NA,0,NA,"TRE"
"929",2021-06-17,16,0,NA,0,NA,"TRE"
"930",2021-06-17,17,0,NA,0,NA,"TRE"
"931",2021-06-17,18,0,NA,0,NA,"TRE"
"932",2021-06-17,19,0,NA,0,NA,"TRE"
"933",2021-06-17,20,0,NA,0,NA,"TRE"
"934",2021-06-17,21,0,NA,0,NA,"TRE"
"935",2021-06-17,22,0,0,1,NA,"TRE"
"936",2021-06-17,23,0,NA,0,NA,"TRE"
"937",2021-06-18,0,0,NA,0,NA,"TRE"
"938",2021-06-18,1,0,NA,0,NA,"TRE"
"939",2021-06-18,2,0,1,0,NA,"TRE"
"940",2021-06-18,3,0,1,0,NA,"TRE"
"941",2021-06-18,4,0,NA,0,NA,"TRE"
"942",2021-06-18,5,0,1,0,NA,"TRE"
"943",2021-06-18,6,0,2,0,"; LTSA","TRE"
"944",2021-06-18,7,0,NA,0,NA,"TRE"
"945",2021-06-18,8,0,2,0,NA,"TRE"
"946",2021-06-18,9,1,1,0,"; LTSA","TRE"
"947",2021-06-18,10,0,1,0,"LTSA","TRE"
"948",2021-06-18,11,0,NA,0,NA,"TRE"
"949",2021-06-18,12,0,NA,0,NA,"TRE"
"950",2021-06-18,13,0,NA,0,NA,"TRE"
"951",2021-06-18,14,0,NA,0,NA,"TRE"
"952",2021-06-18,15,0,NA,0,NA,"TRE"
"953",2021-06-18,16,0,NA,0,NA,"TRE"
"954",2021-06-18,17,0,1,0,"LTSA","TRE"
"955",2021-06-18,18,0,NA,0,NA,"TRE"
"956",2021-06-18,19,0,NA,0,NA,"TRE"
"957",2021-06-18,20,0,NA,0,NA,"TRE"
"958",2021-06-18,21,0,NA,0,NA,"TRE"
"959",2021-06-18,22,0,NA,0,NA,"TRE"
"960",2021-06-18,23,0,NA,0,NA,"TRE"
"961",2021-06-19,0,0,NA,0,NA,"TRE"
"962",2021-06-19,1,0,NA,0,NA,"TRE"
"963",2021-06-19,2,0,1,0,NA,"TRE"
"964",2021-06-19,3,0,1,0,"LTSA","TRE"
"965",2021-06-19,4,0,1,0,NA,"TRE"
"966",2021-06-19,5,0,1,0,NA,"TRE"
"967",2021-06-19,6,0,NA,0,NA,"TRE"
"968",2021-06-19,7,1,0,0,NA,"TRE"
"969",2021-06-19,8,0,NA,0,NA,"TRE"
"970",2021-06-19,9,0,NA,0,NA,"TRE"
"971",2021-06-19,10,0,NA,0,NA,"TRE"
"972",2021-06-19,11,0,NA,0,NA,"TRE"
"973",2021-06-19,12,0,NA,0,NA,"TRE"
"974",2021-06-19,13,0,NA,0,NA,"TRE"
"975",2021-06-19,14,0,NA,0,NA,"TRE"
"976",2021-06-19,15,0,NA,0,NA,"TRE"
"977",2021-06-19,16,0,NA,0,NA,"TRE"
"978",2021-06-19,17,0,NA,0,NA,"TRE"
"979",2021-06-19,18,0,NA,0,NA,"TRE"
"980",2021-06-19,19,0,NA,0,NA,"TRE"
