"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"324",2018-07-14,11,0,1,NA,"CGMP"
"325",2018-07-14,12,0,0,NA,"CGMP"
"326",2018-07-14,13,0,1,NA,"CGMP"
"327",2018-07-14,14,0,0,NA,"CGMP"
"328",2018-07-14,15,0,0,NA,"CGMP"
"329",2018-07-14,16,0,0,NA,"CGMP"
"330",2018-07-14,17,0,0,NA,"CGMP"
"331",2018-07-14,18,0,0,NA,"CGMP"
"332",2018-07-14,19,0,0,NA,"CGMP"
"333",2018-07-14,20,0,0,NA,"CGMP"
"334",2018-07-14,21,0,0,NA,"CGMP"
"335",2018-07-14,22,0,0,NA,"CGMP"
"336",2018-07-14,23,0,0,NA,"CGMP"
"337",2018-07-15,0,0,0,NA,"CGMP"
"338",2018-07-15,1,0,0,NA,"CGMP"
"339",2018-07-15,2,0,0,NA,"CGMP"
"340",2018-07-15,3,0,0,NA,"CGMP"
"341",2018-07-15,4,0,2,"on/off; ","CGMP"
"342",2018-07-15,5,0,0,NA,"CGMP"
"343",2018-07-15,6,1,1,"on/off; ","CGMP"
"344",2018-07-15,7,0,4,"; ; ; ","CGMP"
"345",2018-07-15,8,1,2,"; ; ","CGMP"
"346",2018-07-15,9,2,3,"; ; ; ; ","CGMP"
"347",2018-07-15,10,0,4,"; ; on/off; ","CGMP"
"348",2018-07-15,11,1,2,"; on/off; on/off","CGMP"
"349",2018-07-15,12,0,1,NA,"CGMP"
"350",2018-07-15,13,0,1,NA,"CGMP"
"351",2018-07-15,14,0,1,NA,"CGMP"
"352",2018-07-15,15,0,0,NA,"CGMP"
"353",2018-07-15,16,0,1,NA,"CGMP"
"354",2018-07-15,17,0,0,NA,"CGMP"
"355",2018-07-15,18,0,1,NA,"CGMP"
"356",2018-07-15,19,0,0,NA,"CGMP"
"357",2018-07-15,20,0,0,NA,"CGMP"
"358",2018-07-15,21,0,0,NA,"CGMP"
"359",2018-07-15,22,0,0,NA,"CGMP"
"360",2018-07-15,23,0,0,NA,"CGMP"
"361",2018-07-16,0,0,0,NA,"CGMP"
"362",2018-07-16,1,0,0,NA,"CGMP"
"363",2018-07-16,2,0,0,NA,"CGMP"
"364",2018-07-16,3,0,0,NA,"CGMP"
"365",2018-07-16,4,0,0,NA,"CGMP"
"366",2018-07-16,5,0,0,NA,"CGMP"
"367",2018-07-16,6,0,1,NA,"CGMP"
"368",2018-07-16,7,0,1,NA,"CGMP"
"369",2018-07-16,8,1,1,"on/off; ","CGMP"
