"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"223",2020-09-18,6,0,NA,0,NA,"DSW"
"224",2020-09-18,7,0,NA,0,NA,"DSW"
"225",2020-09-18,8,0,NA,0,NA,"DSW"
"226",2020-09-18,9,0,NA,0,NA,"DSW"
"227",2020-09-18,10,0,NA,0,NA,"DSW"
"228",2020-09-18,11,0,NA,0,NA,"DSW"
"229",2020-09-18,12,0,NA,0,NA,"DSW"
"230",2020-09-18,13,0,NA,0,NA,"DSW"
"231",2020-09-18,14,0,NA,0,NA,"DSW"
"232",2020-09-18,15,0,NA,0,NA,"DSW"
"233",2020-09-18,16,0,NA,0,NA,"DSW"
"234",2020-09-18,17,0,NA,0,NA,"DSW"
"235",2020-09-18,18,0,NA,0,NA,"DSW"
"236",2020-09-18,19,0,NA,0,NA,"DSW"
"237",2020-09-18,20,0,NA,0,NA,"DSW"
"238",2020-09-18,21,0,NA,0,NA,"DSW"
"239",2020-09-18,22,0,NA,0,NA,"DSW"
"240",2020-09-18,23,0,NA,0,NA,"DSW"
"241",2020-09-19,0,0,0,1,NA,"DSW"
"242",2020-09-19,1,0,0,1,NA,"DSW"
"243",2020-09-19,2,0,NA,0,NA,"DSW"
"244",2020-09-19,3,0,NA,0,NA,"DSW"
"245",2020-09-19,4,0,NA,0,NA,"DSW"
"246",2020-09-19,5,0,NA,0,NA,"DSW"
"247",2020-09-19,6,0,NA,0,NA,"DSW"
"248",2020-09-19,7,0,NA,0,NA,"DSW"
"249",2020-09-19,8,0,NA,0,NA,"DSW"
"250",2020-09-19,9,0,NA,0,NA,"DSW"
"251",2020-09-19,10,0,NA,0,NA,"DSW"
"252",2020-09-19,11,0,NA,0,NA,"DSW"
"253",2020-09-19,12,0,NA,0,NA,"DSW"
"254",2020-09-19,13,0,NA,0,NA,"DSW"
"255",2020-09-19,14,0,NA,0,NA,"DSW"
"256",2020-09-19,15,0,NA,0,NA,"DSW"
"257",2020-09-19,16,0,NA,0,NA,"DSW"
"258",2020-09-19,17,0,NA,0,NA,"DSW"
"259",2020-09-19,18,0,NA,0,NA,"DSW"
"260",2020-09-19,19,0,NA,0,NA,"DSW"
"261",2020-09-19,20,0,NA,0,NA,"DSW"
"262",2020-09-19,21,0,NA,0,NA,"DSW"
"263",2020-09-19,22,0,NA,0,NA,"DSW"
"264",2020-09-19,23,0,NA,0,NA,"DSW"
"265",2020-09-20,0,0,NA,0,NA,"DSW"
"266",2020-09-20,1,0,NA,0,NA,"DSW"
"267",2020-09-20,2,0,NA,0,NA,"DSW"
"268",2020-09-20,3,0,NA,0,NA,"DSW"
