"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"369",2019-06-26,8,0,0,NA,"SIMP_EP"
"370",2019-06-26,9,0,0,NA,"SIMP_EP"
"371",2019-06-26,10,0,0,NA,"SIMP_EP"
"372",2019-06-26,11,0,0,NA,"SIMP_EP"
"373",2019-06-26,12,0,0,NA,"SIMP_EP"
"374",2019-06-26,13,0,0,NA,"SIMP_EP"
"375",2019-06-26,14,0,0,NA,"SIMP_EP"
"376",2019-06-26,15,0,0,NA,"SIMP_EP"
"377",2019-06-26,16,0,0,NA,"SIMP_EP"
"378",2019-06-26,17,0,1,NA,"SIMP_EP"
"379",2019-06-26,18,0,0,NA,"SIMP_EP"
"380",2019-06-26,19,0,0,NA,"SIMP_EP"
"381",2019-06-26,20,0,0,NA,"SIMP_EP"
"382",2019-06-26,21,0,0,NA,"SIMP_EP"
"383",2019-06-26,22,0,0,NA,"SIMP_EP"
"384",2019-06-26,23,0,1,NA,"SIMP_EP"
"385",2019-06-27,0,0,0,NA,"SIMP_EP"
"386",2019-06-27,1,0,0,NA,"SIMP_EP"
"387",2019-06-27,2,0,0,NA,"SIMP_EP"
"388",2019-06-27,3,0,0,NA,"SIMP_EP"
"389",2019-06-27,4,0,0,NA,"SIMP_EP"
"390",2019-06-27,5,0,0,NA,"SIMP_EP"
"391",2019-06-27,6,0,0,NA,"SIMP_EP"
"392",2019-06-27,7,0,0,NA,"SIMP_EP"
"393",2019-06-27,8,0,0,NA,"SIMP_EP"
"394",2019-06-27,9,0,0,NA,"SIMP_EP"
"395",2019-06-27,10,0,0,NA,"SIMP_EP"
"396",2019-06-27,11,0,0,NA,"SIMP_EP"
"397",2019-06-27,12,0,0,NA,"SIMP_EP"
"398",2019-06-27,13,0,0,NA,"SIMP_EP"
"399",2019-06-27,14,0,0,NA,"SIMP_EP"
"400",2019-06-27,15,0,0,NA,"SIMP_EP"
"401",2019-06-27,16,0,0,NA,"SIMP_EP"
"402",2019-06-27,17,0,0,NA,"SIMP_EP"
"403",2019-06-27,18,0,0,NA,"SIMP_EP"
"404",2019-06-27,19,0,0,NA,"SIMP_EP"
"405",2019-06-27,20,0,0,NA,"SIMP_EP"
"406",2019-06-27,21,0,0,NA,"SIMP_EP"
"407",2019-06-27,22,0,0,NA,"SIMP_EP"
"408",2019-06-27,23,0,0,NA,"SIMP_EP"
"409",2019-06-28,0,0,0,NA,"SIMP_EP"
"410",2019-06-28,1,0,0,NA,"SIMP_EP"
"411",2019-06-28,2,0,0,NA,"SIMP_EP"
"412",2019-06-28,3,0,0,NA,"SIMP_EP"
"413",2019-06-28,4,0,0,NA,"SIMP_EP"
"414",2019-06-28,5,0,0,NA,"SIMP_EP"
"415",2019-06-28,6,0,0,NA,"SIMP_EP"
"416",2019-06-28,7,0,0,NA,"SIMP_EP"
"417",2019-06-28,8,0,1,NA,"SIMP_EP"
"418",2019-06-28,9,0,0,NA,"SIMP_EP"
"419",2019-06-28,10,0,0,NA,"SIMP_EP"
"420",2019-06-28,11,0,0,NA,"SIMP_EP"
"421",2019-06-28,12,0,1,NA,"SIMP_EP"
"422",2019-06-28,13,0,0,NA,"SIMP_EP"
"423",2019-06-28,14,0,1,NA,"SIMP_EP"
"424",2019-06-28,15,0,1,NA,"SIMP_EP"
"425",2019-06-28,16,0,0,NA,"SIMP_EP"
"426",2019-06-28,17,0,0,NA,"SIMP_EP"
"427",2019-06-28,18,0,0,NA,"SIMP_EP"
"428",2019-06-28,19,0,0,NA,"SIMP_EP"
"429",2019-06-28,20,0,0,NA,"SIMP_EP"
"430",2019-06-28,21,0,0,NA,"SIMP_EP"
"431",2019-06-28,22,0,1,NA,"SIMP_EP"
"432",2019-06-28,23,0,0,NA,"SIMP_EP"
"433",2019-06-29,0,0,0,NA,"SIMP_EP"
"434",2019-06-29,1,0,0,NA,"SIMP_EP"
"435",2019-06-29,2,0,0,NA,"SIMP_EP"
"436",2019-06-29,3,0,0,NA,"SIMP_EP"
"437",2019-06-29,4,0,0,NA,"SIMP_EP"
"438",2019-06-29,5,0,0,NA,"SIMP_EP"
"439",2019-06-29,6,0,0,NA,"SIMP_EP"
"440",2019-06-29,7,0,0,NA,"SIMP_EP"
"441",2019-06-29,8,0,1,NA,"SIMP_EP"
"442",2019-06-29,9,0,0,NA,"SIMP_EP"
"443",2019-06-29,10,0,1,NA,"SIMP_EP"
"444",2019-06-29,11,0,0,NA,"SIMP_EP"
"445",2019-06-29,12,0,0,NA,"SIMP_EP"
"446",2019-06-29,13,0,0,NA,"SIMP_EP"
"447",2019-06-29,14,0,1,NA,"SIMP_EP"
"448",2019-06-29,15,0,0,NA,"SIMP_EP"
"449",2019-06-29,16,0,0,NA,"SIMP_EP"
"450",2019-06-29,17,0,0,NA,"SIMP_EP"
"451",2019-06-29,18,0,0,NA,"SIMP_EP"
"452",2019-06-29,19,0,0,NA,"SIMP_EP"
"453",2019-06-29,20,0,0,NA,"SIMP_EP"
"454",2019-06-29,21,0,0,NA,"SIMP_EP"
"455",2019-06-29,22,0,0,NA,"SIMP_EP"
"456",2019-06-29,23,0,0,NA,"SIMP_EP"
"457",2019-06-30,0,0,0,NA,"SIMP_EP"
"458",2019-06-30,1,0,2,NA,"SIMP_EP"
"459",2019-06-30,2,0,0,NA,"SIMP_EP"
"460",2019-06-30,3,0,0,NA,"SIMP_EP"
"461",2019-06-30,4,0,0,NA,"SIMP_EP"
"462",2019-06-30,5,0,0,NA,"SIMP_EP"
"463",2019-06-30,6,0,0,NA,"SIMP_EP"
"464",2019-06-30,7,0,0,NA,"SIMP_EP"
"465",2019-06-30,8,0,0,NA,"SIMP_EP"
"466",2019-06-30,9,0,0,NA,"SIMP_EP"
"467",2019-06-30,10,0,0,NA,"SIMP_EP"
"468",2019-06-30,11,0,0,NA,"SIMP_EP"
"469",2019-06-30,12,0,0,NA,"SIMP_EP"
"470",2019-06-30,13,0,0,NA,"SIMP_EP"
"471",2019-06-30,14,0,0,NA,"SIMP_EP"
"472",2019-06-30,15,0,0,NA,"SIMP_EP"
"473",2019-06-30,16,0,0,NA,"SIMP_EP"
"474",2019-06-30,17,0,0,NA,"SIMP_EP"
"475",2019-06-30,18,0,0,NA,"SIMP_EP"
"476",2019-06-30,19,0,0,NA,"SIMP_EP"
