Site_ID,ves_yn,network,npz_id,Dep,Date_week,Begin_Date_loc,n_hours,name,Perc_per_hour
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-18,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-19,13,freq,0.5416666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-20,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-21,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-23,2018-12-22,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-24,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-25,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-26,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-27,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-28,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-29,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201812_CG,2025-12-30,2018-12-30,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-17,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-18,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-19,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-20,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-22,2019-04-21,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-22,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-23,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-24,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-25,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-26,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-27,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-04-29,2019-04-28,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-04-29,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-04-30,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-01,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-02,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-03,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-04,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-06,2019-05-05,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-06,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-07,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-08,8,freq,0.3333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-09,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-10,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-13,2019-05-11,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-13,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-14,13,freq,0.5416666666666666
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-15,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-16,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-17,12,freq,0.5
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-18,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-20,2019-05-19,12,freq,0.5
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-20,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-21,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-22,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-23,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-24,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-25,12,freq,0.5
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-05-27,2019-05-26,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-27,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-28,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-29,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-30,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-05-31,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-06-01,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-03,2019-06-02,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-03,3,freq,0.125
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-05,1,freq,0.041666666666666664
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-07,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-08,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-10,2019-06-09,10,freq,0.4166666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-10,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-11,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-12,6,freq,0.25
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-13,11,freq,0.4583333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-14,9,freq,0.375
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-15,14,freq,0.5833333333333334
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-17,2019-06-16,7,freq,0.2916666666666667
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-18,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-20,4,freq,0.16666666666666666
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-21,5,freq,0.20833333333333334
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-22,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-06-24,2019-06-23,2,freq,0.08333333333333333
CG,Y,Temperate East,CGMP,CGMP_201904_CG,2025-07-01,2019-06-24,1,freq,0.041666666666666664
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-08,2,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-09,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-10,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-11,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-12,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-13,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-14,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-15,20,freq,0.8333333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-16,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-17,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-18,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-19,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-20,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-21,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-22,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-23,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-24,18,freq,0.75
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-25,20,freq,0.8333333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-26,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-27,20,freq,0.8333333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-28,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-29,19,freq,0.7916666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-30,18,freq,0.75
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-01,14,freq,0.5833333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-02,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-03,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-04,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-05,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-06,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-07,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-08,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-09,18,freq,0.75
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-10,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-11,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-12,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-13,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-14,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-15,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-16,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-17,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-18,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-19,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-20,21,freq,0.875
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-21,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-22,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-23,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-24,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-25,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-26,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-27,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-28,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-29,19,freq,0.7916666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-30,20,freq,0.8333333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-31,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-11-01,23,freq,0.9583333333333334
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-11,2020-11-02,22,freq,0.9166666666666666
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-11,2020-11-03,24,freq,1
DNE,N,Northwest,DMP,DAMPIER_202009_DNE,2025-11-11,2020-11-04,21,freq,0.9545454545454546
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-09,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-10,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-11,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-12,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-16,2020-09-13,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-14,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-15,4,freq,0.16666666666666666
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-16,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-17,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-18,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-23,2020-09-20,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-21,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-22,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-23,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-24,6,freq,0.25
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-25,4,freq,0.16666666666666666
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-26,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-09-30,2020-09-27,4,freq,0.16666666666666666
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-28,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-29,5,freq,0.20833333333333334
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-09-30,6,freq,0.25
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-01,10,freq,0.4166666666666667
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-02,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-03,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-07,2020-10-04,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-07,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-08,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-09,6,freq,0.25
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-14,2020-10-10,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-12,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-13,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-14,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-16,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-17,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-21,2020-10-18,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-19,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-20,3,freq,0.125
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-22,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-23,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-24,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-10-28,2020-10-25,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-26,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-27,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-28,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-29,5,freq,0.20833333333333334
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-30,4,freq,0.16666666666666666
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-10-31,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-04,2020-11-01,1,freq,0.041666666666666664
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-11,2020-11-02,2,freq,0.08333333333333333
DNE,Y,Northwest,DMP,DAMPIER_202009_DNE,2025-11-11,2020-11-04,1,freq,0.045454545454545456
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-08,2,freq,1
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-09,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-10,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-11,17,freq,0.7083333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-12,18,freq,0.75
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-13,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-14,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-15,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-16,18,freq,0.75
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-17,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-18,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-19,24,freq,1
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-20,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-21,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-22,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-23,18,freq,0.75
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-24,16,freq,0.6666666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-25,16,freq,0.6666666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-26,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-09-30,2020-09-27,17,freq,0.7083333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-28,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-29,16,freq,0.6666666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-09-30,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-01,17,freq,0.7083333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-02,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-03,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-07,2020-10-04,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-05,24,freq,1
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-06,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-07,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-08,19,freq,0.7916666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-09,15,freq,0.625
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-10,19,freq,0.7916666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-14,2020-10-11,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-12,16,freq,0.6666666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-13,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-14,19,freq,0.7916666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-15,19,freq,0.7916666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-16,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-17,23,freq,0.9583333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-21,2020-10-18,23,freq,0.9583333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-19,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-20,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-21,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-22,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-23,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-24,20,freq,0.8333333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-10-28,2020-10-25,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-26,23,freq,0.9583333333333334
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-27,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-28,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-29,19,freq,0.7916666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-30,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-10-31,21,freq,0.875
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-04,2020-11-01,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-02,22,freq,0.9166666666666666
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-03,18,freq,0.75
DSW,N,Northwest,DMP,DAMPIER_202009_DSW,2025-11-11,2020-11-04,20,freq,0.9090909090909091
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-09,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-10,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-11,7,freq,0.2916666666666667
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-12,6,freq,0.25
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-16,2020-09-13,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-14,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-15,4,freq,0.16666666666666666
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-16,6,freq,0.25
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-17,3,freq,0.125
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-18,2,freq,0.08333333333333333
DSW,Y,Northwest,DMP,DAMPIER_202009_DSW,2025-09-23,2020-09-20,3,freq,0.125
