network.x,npz_id.x,Site_ID.x,Dep,Begin_Hour_loc,mean_diel,mean_diel_ins,mean_diel_ins_sm,sd_lower,sd_upper,sd_lower_ins,sd_upper_ins,sd_lower_ins_sm,sd_upper_ins_sm
Temperate East,SIMP,WP,SIMP_201808_WP,18,-0.26641414141414144,0.025252525252525256,-0.10227272727272728,-0.46172892668776566,-0.07109935614051718,-0.005269302334464741,0.05577435283951525,-0.005269302334464741,-0.01728642615419572
Temperate East,SIMP,WP,SIMP_201808_WP,19,-0.32702020202020204,-0.03535353535353535,-0.13257575757575757,-0.5223349872938263,-0.1317054167465778,-0.06587536294052534,-0.004831707766545356,-0.06587536294052534,-0.04758945645722601
Temperate East,SIMP,WP,SIMP_201808_WP,20,-0.32702020202020204,-0.03535353535353535,-0.16287878787878787,-0.5223349872938263,-0.1317054167465778,-0.06587536294052534,-0.004831707766545356,-0.06587536294052534,-0.07789248676025631
Temperate East,SIMP,WP,SIMP_201808_WP,21,-0.2361111111111111,-0.03535353535353535,-0.13257575757575757,-0.4314258963847354,-0.04079632583748685,-0.06587536294052534,-0.004831707766545356,-0.06587536294052534,-0.04758945645722601
Temperate East,SIMP,WP,SIMP_201808_WP,22,-0.2967171717171717,-0.03535353535353535,-0.16287878787878787,-0.49203195699079594,-0.10140238644354746,-0.06587536294052534,-0.004831707766545356,-0.06587536294052534,-0.07789248676025631
Temperate East,SIMP,WP,SIMP_201808_WP,23,-0.2361111111111111,-0.03535353535353535,-0.10227272727272728,-0.4314258963847354,-0.04079632583748685,-0.06587536294052534,-0.004831707766545356,-0.06587536294052534,-0.01728642615419572
Temperate East,SIMP,WP,SIMP_201812_WP,0,-0.23452380952380952,-0.02857142857142857,-0.10595238095238095,-0.3953214644588051,-0.07372615458881396,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,1,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,2,-0.034523809523809526,-0.02857142857142857,-0.10595238095238095,-0.1953214644588051,0.12627384541118603,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,3,-0.23452380952380952,-0.02857142857142857,-0.10595238095238095,-0.3953214644588051,-0.07372615458881396,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,4,-0.23452380952380952,-0.02857142857142857,-0.10595238095238095,-0.3953214644588051,-0.07372615458881396,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,5,-0.1488095238095238,-4.014424492939695e-19,-0.020238095238095236,-0.3096071787445194,0.011988131125471757,-0.020203050891044214,0.020203050891044214,-0.020203050891044214,0.04357718369646256
Temperate East,SIMP,WP,SIMP_201812_WP,6,0.2511904761904762,-0.02857142857142857,0.008333333333333335,0.09039282125548062,0.4119881311254717,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,0.07214861226789113
Temperate East,SIMP,WP,SIMP_201812_WP,7,0.6226190476190476,-0.02857142857142857,0.09404761904761905,0.4618213926840521,0.7834167025540432,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,0.15786289798217684
Temperate East,SIMP,WP,SIMP_201812_WP,8,0.6797619047619048,0.08571428571428572,0.20833333333333334,0.5189642498269093,0.8405595596969003,0.0655112348232415,0.10591733660532993,0.0655112348232415,0.2721486122678911
Temperate East,SIMP,WP,SIMP_201812_WP,9,0.5083333333333333,7.866218660006565e-19,0.12261904761904761,0.34753567839833777,0.6691309882683288,-0.020203050891044214,0.020203050891044214,-0.020203050891044214,0.18643432655360542
Temperate East,SIMP,WP,SIMP_201812_WP,10,0.27976190476190477,-0.02857142857142857,0.20833333333333334,0.1189642498269092,0.4405595596969003,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,0.2721486122678911
Temperate East,SIMP,WP,SIMP_201812_WP,11,0.5083333333333333,0.028571428571428574,0.32261904761904764,0.34753567839833777,0.6691309882683288,0.00836837768038436,0.04877447946247279,0.00836837768038436,0.38643432655360543
Temperate East,SIMP,WP,SIMP_201812_WP,12,0.3369047619047619,0.08571428571428572,0.15119047619047618,0.1761071069697663,0.49770241683975747,0.0655112348232415,0.10591733660532993,0.0655112348232415,0.21500575512503398
Temperate East,SIMP,WP,SIMP_201812_WP,13,0.07976190476190476,0.05714285714285715,0.06547619047619048,-0.08103575017309081,0.24055955969690032,0.03693980625181294,0.07734590803390136,0.03693980625181294,0.12929146941074826
Temperate East,SIMP,WP,SIMP_201812_WP,14,-0.12023809523809524,0.05714285714285714,0.036904761904761905,-0.2810357501730908,0.040559559696900324,0.03693980625181292,0.07734590803390136,0.03693980625181292,0.10072004083931971
Temperate East,SIMP,WP,SIMP_201812_WP,15,-0.12023809523809524,0.028571428571428574,0.008333333333333338,-0.2810357501730908,0.040559559696900324,0.00836837768038436,0.04877447946247279,0.00836837768038436,0.07214861226789113
Temperate East,SIMP,WP,SIMP_201812_WP,16,-0.09166666666666666,0.05714285714285714,0.0369047619047619,-0.2524643216016622,0.0691309882683289,0.03693980625181292,0.07734590803390136,0.03693980625181292,0.1007200408393197
Temperate East,SIMP,WP,SIMP_201812_WP,17,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,18,-0.23452380952380952,-0.02857142857142857,-0.10595238095238095,-0.3953214644588051,-0.07372615458881396,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,19,-0.23452380952380952,7.866218660006565e-19,-0.07738095238095238,-0.3953214644588051,-0.07372615458881396,-0.020203050891044214,0.020203050891044214,-0.020203050891044214,-0.013565673446394588
Temperate East,SIMP,WP,SIMP_201812_WP,20,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,21,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,22,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201812_WP,23,-0.2630952380952381,-0.02857142857142857,-0.10595238095238095,-0.4238928930302337,-0.10229758316024254,-0.048774479462472785,-0.008368377680384356,-0.048774479462472785,-0.042137102017823155
Temperate East,SIMP,WP,SIMP_201906_WP,0,-0.13592896174863386,-0.036202185792349725,-0.09631147540983606,-0.23846219692500234,-0.03339572657226539,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.029663445792751847
Temperate East,SIMP,WP,SIMP_201906_WP,1,-0.1687158469945355,-0.036202185792349725,-0.09631147540983606,-0.271249082170904,-0.06618261181816704,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.029663445792751847
Temperate East,SIMP,WP,SIMP_201906_WP,2,-0.13592896174863386,-0.036202185792349725,-0.07991803278688524,-0.23846219692500234,-0.03339572657226539,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.013270003169801023
Temperate East,SIMP,WP,SIMP_201906_WP,3,-0.1687158469945355,-0.036202185792349725,-0.09631147540983606,-0.271249082170904,-0.06618261181816704,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.029663445792751847
Temperate East,SIMP,WP,SIMP_201906_WP,4,-0.1687158469945355,-0.036202185792349725,-0.09631147540983606,-0.271249082170904,-0.06618261181816704,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.029663445792751847
Temperate East,SIMP,WP,SIMP_201906_WP,5,-0.13592896174863386,-0.019808743169398905,-0.07991803278688525,-0.23846219692500234,-0.03339572657226539,-0.04209040009902695,0.002472913760229147,-0.04209040009902695,-0.013270003169801037
Temperate East,SIMP,WP,SIMP_201906_WP,6,-0.03756830601092896,-0.003415300546448088,-0.030737704918032783,-0.14010154118729745,0.06496492916543951,-0.02569695747607614,0.018866356383179964,-0.02569695747607614,0.035910324699051435
Temperate East,SIMP,WP,SIMP_201906_WP,7,0.15915300546448088,-0.003415300546448086,0.10040983606557377,0.05661977028811241,0.26168624064084933,-0.025696957476076136,0.018866356383179968,-0.025696957476076136,0.16705786568265799
Temperate East,SIMP,WP,SIMP_201906_WP,8,0.3558743169398907,0.0621584699453552,0.2807377049180328,0.2533410817635222,0.45840755211625916,0.039876813015727146,0.08444012687498326,0.039876813015727146,0.347385734535117
Temperate East,SIMP,WP,SIMP_201906_WP,9,0.47062841530054644,0.11133879781420765,0.32991803278688525,0.36809518012417797,0.5731616504769149,0.0890571408845796,0.13362045474383571,0.0890571408845796,0.39656606240396947
Temperate East,SIMP,WP,SIMP_201906_WP,10,0.4378415300546448,0.094945355191256825,0.2971311475409836,0.33530829487827635,0.5403747652310134,0.07266369826162877,0.11722701212088488,0.07266369826162877,0.3637791771580678
Temperate East,SIMP,WP,SIMP_201906_WP,11,0.2575136612021858,0.07855191256830601,0.16598360655737704,0.1549804260258173,0.36004689637855425,0.05627025563867796,0.10083356949793407,0.05627025563867796,0.23263163617446125
Temperate East,SIMP,WP,SIMP_201906_WP,12,0.20833333333333331,-0.003415300546448088,0.034836065573770496,0.10580009815696484,0.3108665685097018,-0.02569695747607614,0.018866356383179964,-0.02569695747607614,0.10148409519085472
Temperate East,SIMP,WP,SIMP_201906_WP,13,0.07718579234972678,0.012978142076502733,-0.01434426229508197,-0.025347442826641697,0.17971902752609525,-0.00930351485312532,0.035259799006130785,-0.00930351485312532,0.052303767322002245
Temperate East,SIMP,WP,SIMP_201906_WP,14,0.07718579234972678,-0.019808743169398905,-0.03073770491803279,-0.025347442826641697,0.17971902752609525,-0.04209040009902695,0.002472913760229147,-0.04209040009902695,0.03591032469905142
Temperate East,SIMP,WP,SIMP_201906_WP,15,-0.11953551912568305,-0.036202185792349725,-0.07991803278688525,-0.22206875430205153,-0.01700228394931458,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.013270003169801037
Temperate East,SIMP,WP,SIMP_201906_WP,16,-0.08674863387978142,-0.036202185792349725,-0.07991803278688525,-0.1892818690561499,0.015784601296587056,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.013270003169801037
Temperate East,SIMP,WP,SIMP_201906_WP,17,-0.13592896174863386,-0.019808743169398905,-0.06352459016393443,-0.23846219692500234,-0.03339572657226539,-0.04209040009902695,0.002472913760229147,-0.04209040009902695,0.003123439453149787
Temperate East,SIMP,WP,SIMP_201906_WP,18,-0.13592896174863386,-0.0034153005464480856,-0.06352459016393443,-0.23846219692500234,-0.03339572657226539,-0.025696957476076136,0.018866356383179968,-0.025696957476076136,0.003123439453149787
Temperate East,SIMP,WP,SIMP_201906_WP,19,-0.11953551912568305,0.012978142076502731,-0.0471311475409836,-0.22206875430205153,-0.01700228394931458,-0.009303514853125321,0.035259799006130785,-0.009303514853125321,0.01951688207610061
Temperate East,SIMP,WP,SIMP_201906_WP,20,-0.08674863387978142,0.02937158469945355,-0.030737704918032786,-0.1892818690561499,0.015784601296587056,0.007089927769825498,0.0516532416290816,0.007089927769825498,0.03591032469905143
Temperate East,SIMP,WP,SIMP_201906_WP,21,-0.10314207650273223,-0.0034153005464480856,-0.0471311475409836,-0.2056753116791007,-6.088413263637543e-4,-0.025696957476076136,0.018866356383179968,-0.025696957476076136,0.01951688207610061
Temperate East,SIMP,WP,SIMP_201906_WP,22,-0.1359289617486339,-0.036202185792349725,-0.07991803278688525,-0.23846219692500237,-0.033395726572265416,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.013270003169801037
Temperate East,SIMP,WP,SIMP_201906_WP,23,-0.1687158469945355,-0.036202185792349725,-0.09631147540983606,-0.271249082170904,-0.06618261181816704,-0.05848384272197778,-0.013920528862721673,-0.05848384272197778,-0.029663445792751847
Northwest,DMP,DNE,DAMPIER_202009_DNE,0,0.005208333333333335,-0.002232142857142857,0.03571428571428571,-0.02708934061247842,0.03750600727914509,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.047779712940931716
Northwest,DMP,DNE,DAMPIER_202009_DNE,1,-0.012648809523809522,-0.002232142857142857,0.01785714285714286,-0.044946483469621275,0.019648864422002234,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.029922570083788864
Northwest,DMP,DNE,DAMPIER_202009_DNE,2,-0.0662202380952381,-0.002232142857142857,2.4948577573974876e-19,-0.09851791204104984,-0.03392256414942634,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.012065427226646004
Northwest,DMP,DNE,DAMPIER_202009_DNE,3,-0.012648809523809522,-0.002232142857142857,-0.017857142857142856,-0.044946483469621275,0.019648864422002234,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,4,-0.03050595238095238,-0.002232142857142857,-0.017857142857142856,-0.06280362632676413,0.0017917215648593741,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,5,-0.04836309523809523,-0.002232142857142857,-0.017857142857142856,-0.080660769183907,-0.01606542129228348,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,6,0.005208333333333337,0.015625,0.03571428571428571,-0.02708934061247842,0.03750600727914509,0.012608643193338499,0.0186413568066615,0.012608643193338499,0.047779712940931716
Northwest,DMP,DNE,DAMPIER_202009_DNE,7,0.040922619047619055,-0.002232142857142857,0.017857142857142856,0.0086249451018073,0.0732202929934308,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.02992257008378886
Northwest,DMP,DNE,DAMPIER_202009_DNE,8,0.023065476190476195,-0.002232142857142857,-0.017857142857142856,-0.009232197755335559,0.05536315013628795,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,9,0.11235119047619048,-0.002232142857142857,0.01785714285714286,0.08005351653037873,0.14464886442200223,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.029922570083788864
Northwest,DMP,DNE,DAMPIER_202009_DNE,10,0.13020833333333334,-0.002232142857142857,0.01785714285714286,0.09791065938752158,0.1625060072791451,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.029922570083788864
Northwest,DMP,DNE,DAMPIER_202009_DNE,11,0.04092261904761905,-0.002232142857142857,0.017857142857142856,0.008624945101807294,0.0732202929934308,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.02992257008378886
Northwest,DMP,DNE,DAMPIER_202009_DNE,12,0.13020833333333334,-0.002232142857142857,0.07142857142857144,0.09791065938752158,0.1625060072791451,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,0.08349399865521745
Northwest,DMP,DNE,DAMPIER_202009_DNE,13,-0.0662202380952381,-0.002232142857142857,-0.017857142857142856,-0.09851791204104984,-0.03392256414942634,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,14,0.11235119047619048,-0.002232142857142857,-0.017857142857142856,0.08005351653037873,0.14464886442200223,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,15,-0.012648809523809522,-0.002232142857142857,-0.017857142857142856,-0.044946483469621275,0.019648864422002234,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,16,-0.03050595238095238,-0.002232142857142857,-0.017857142857142856,-0.06280362632676413,0.0017917215648593741,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,17,-0.0662202380952381,0.015625,2.4948577573974876e-19,-0.09851791204104984,-0.03392256414942634,0.012608643193338499,0.0186413568066615,0.012608643193338499,0.012065427226646004
Northwest,DMP,DNE,DAMPIER_202009_DNE,18,-0.03050595238095238,0.015625,1.6126729428321338e-18,-0.06280362632676413,0.0017917215648593741,0.012608643193338499,0.0186413568066615,0.012608643193338499,0.012065427226646006
Northwest,DMP,DNE,DAMPIER_202009_DNE,19,-0.04836309523809523,-0.002232142857142857,-0.017857142857142856,-0.080660769183907,-0.01606542129228348,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,20,-0.08407738095238095,-0.002232142857142857,-0.017857142857142856,-0.11637505489819269,-0.05177970700656919,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,21,-0.01264880952380952,-0.002232142857142857,-0.017857142857142856,-0.044946483469621275,0.019648864422002234,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,22,-0.012648809523809522,-0.002232142857142857,-0.017857142857142856,-0.044946483469621275,0.019648864422002234,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DNE,DAMPIER_202009_DNE,23,-0.0662202380952381,-0.002232142857142857,-0.017857142857142856,-0.09851791204104984,-0.03392256414942634,-0.005248499663804358,7.84213949518644e-4,-0.005248499663804358,-0.005791715630496852
Northwest,DMP,DSW,DAMPIER_202009_DSW,0,-0.03273809523809524,-0.002976190476190476,0.00892857142857143,-0.07823967075742425,0.012763480281233766,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,0.015377813558166208
Northwest,DMP,DSW,DAMPIER_202009_DSW,1,-0.06845238095238096,-0.002976190476190476,0.00892857142857143,-0.11395395647170997,-0.022950805433051953,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,0.015377813558166208
Northwest,DMP,DSW,DAMPIER_202009_DSW,2,-0.0505952380952381,-0.002976190476190476,-0.008928571428571428,-0.09609681361456711,-0.005093662575909097,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,3,-0.06845238095238096,0.014880952380952382,0.00892857142857143,-0.11395395647170997,-0.022950805433051953,0.011481903329046663,0.0182800014328581,0.011481903329046663,0.015377813558166208
Northwest,DMP,DSW,DAMPIER_202009_DSW,4,-0.050595238095238096,-0.002976190476190476,-0.008928571428571428,-0.0960968136145671,-0.00509366257590909,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,5,-0.12202380952380952,-0.002976190476190476,-0.008928571428571428,-0.16752538504313852,-0.07652223400448052,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,6,-0.03273809523809523,-0.002976190476190476,0.00892857142857143,-0.07823967075742425,0.012763480281233773,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,0.015377813558166208
Northwest,DMP,DSW,DAMPIER_202009_DSW,7,0.09226190476190477,-0.002976190476190476,-0.008928571428571428,0.04676032924257576,0.13776348028123378,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,8,0.14583333333333334,0.014880952380952382,0.026785714285714288,0.10033175781400433,0.19133490885266236,0.011481903329046663,0.0182800014328581,0.011481903329046663,0.03323495641530907
Northwest,DMP,DSW,DAMPIER_202009_DSW,9,0.11011904761904762,0.014880952380952382,0.026785714285714288,0.0646174720997186,0.15562062313837663,0.011481903329046663,0.0182800014328581,0.011481903329046663,0.03323495641530907
Northwest,DMP,DSW,DAMPIER_202009_DSW,10,0.09226190476190477,-0.002976190476190476,-0.008928571428571428,0.04676032924257576,0.13776348028123378,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,11,0.0744047619047619,0.014880952380952382,0.026785714285714288,0.028903186385432898,0.1199063374240909,0.011481903329046663,0.0182800014328581,0.011481903329046663,0.03323495641530907
Northwest,DMP,DSW,DAMPIER_202009_DSW,12,0.14583333333333334,-0.002976190476190476,-0.008928571428571428,0.10033175781400433,0.19133490885266236,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,13,0.0744047619047619,-0.002976190476190476,-0.008928571428571428,0.028903186385432898,0.1199063374240909,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,14,0.03869047619047619,-0.002976190476190476,-0.008928571428571428,-0.006811099328852814,0.0841920517098052,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,15,-0.050595238095238096,-0.002976190476190476,-0.008928571428571428,-0.0960968136145671,-0.00509366257590909,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,16,-0.06845238095238096,-0.002976190476190476,-0.008928571428571428,-0.11395395647170997,-0.022950805433051953,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,17,-0.06845238095238096,-0.002976190476190476,-0.008928571428571428,-0.11395395647170997,-0.022950805433051953,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,18,0.02083333333333333,-0.002976190476190476,-0.008928571428571428,-0.024668242185995677,0.06633490885266233,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
Northwest,DMP,DSW,DAMPIER_202009_DSW,19,-0.12202380952380952,-0.002976190476190476,-0.008928571428571428,-0.16752538504313852,-0.07652223400448052,-0.006375239528096195,4.2285857571524275e-4,-0.006375239528096195,-0.0024793292989766487
